# n_pixels = 235020000
# n_pixels_in_grid = 234088865
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 9.797421e-04
# frac_tau_overflow = 2.982197e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.065559e-02,2.337163e-05,207863
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.089545e-02,3.272850e-05,407616
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.773382e-02,4.398106e-05,736089
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.664772e-02,5.845113e-05,1300124
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.056956e-01,7.360861e-05,2061846
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.595782e-01,9.044552e-05,3112957
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.218856e-01,1.066510e-04,4328412
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.917394e-01,1.222919e-04,5691078
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.648722e-01,1.367636e-04,7117709
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.348430e-01,1.493023e-04,8482659
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.928620e-01,1.589509e-04,9614459
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.382019e-01,1.661012e-04,10498922
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.701699e-01,1.709631e-04,11122535
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.829158e-01,1.728634e-04,11371174
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.830714e-01,1.728865e-04,11374210
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.703396e-01,1.709885e-04,11125845
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.447132e-01,1.671030e-04,10625941
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.127752e-01,1.621301e-04,10002913
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.771568e-01,1.563979e-04,9308091
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.426306e-01,1.506333e-04,8634575
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.106696e-01,1.450930e-04,8011099
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.781738e-01,1.392342e-04,7377189
