k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.628765e+00,3.385009e+01,3.385009e-01
2.513274e-03,1.620237e+00,6.121421e+00,6.121421e-02
5.026548e-03,1.274103e+00,2.948867e+00,2.948867e-02
7.539822e-03,1.111849e+00,2.429746e+00,2.429746e-02
1.005310e-02,9.623197e-01,1.937924e+00,1.937924e-02
1.256637e-02,8.333420e-01,1.627213e+00,1.627213e-02
1.507964e-02,7.402020e-01,1.386304e+00,1.386304e-02
1.759292e-02,6.527972e-01,1.197777e+00,1.197777e-02
2.010619e-02,5.644413e-01,1.001040e+00,1.001040e-02
2.261947e-02,4.987722e-01,8.781700e-01,8.781700e-03
2.513274e-02,4.391149e-01,7.516240e-01,7.516240e-03
2.764602e-02,3.821268e-01,6.372441e-01,6.372441e-03
3.015929e-02,3.396561e-01,5.545468e-01,5.545468e-03
3.267256e-02,3.033228e-01,5.018860e-01,5.018860e-03
3.518584e-02,2.649444e-01,4.401567e-01,4.401567e-03
3.769911e-02,2.300696e-01,3.705761e-01,3.705761e-03
4.021239e-02,2.023459e-01,3.246278e-01,3.246278e-03
4.272566e-02,1.781652e-01,2.833745e-01,2.833745e-03
4.523893e-02,1.567245e-01,2.474583e-01,2.474583e-03
4.775221e-02,1.430375e-01,2.293771e-01,2.293771e-03
5.026548e-02,1.272058e-01,1.988624e-01,1.988624e-03
5.277876e-02,1.133511e-01,1.794926e-01,1.794926e-03
5.529203e-02,9.947194e-02,1.561441e-01,1.561441e-03
5.780530e-02,8.965825e-02,1.412681e-01,1.412681e-03
6.031858e-02,7.889536e-02,1.226578e-01,1.226578e-03
6.283185e-02,7.277358e-02,1.136934e-01,1.136934e-03
6.534513e-02,6.346540e-02,9.758099e-02,9.758099e-04
6.785840e-02,5.729444e-02,8.964886e-02,8.964886e-04
7.037168e-02,5.165006e-02,8.031079e-02,8.031079e-04
7.288495e-02,4.484548e-02,6.844804e-02,6.844804e-04
7.539822e-02,4.194094e-02,6.453468e-02,6.453468e-04
7.791150e-02,3.765056e-02,5.789785e-02,5.789785e-04
8.042477e-02,3.339481e-02,5.182741e-02,5.182741e-04
8.293805e-02,3.032840e-02,4.697981e-02,4.697981e-04
8.545132e-02,2.766481e-02,4.273844e-02,4.273844e-04
8.796459e-02,2.426147e-02,3.792241e-02,3.792241e-04
9.047787e-02,2.152473e-02,3.260691e-02,3.260691e-04
9.299114e-02,1.977680e-02,3.019386e-02,3.019386e-04
9.550442e-02,1.753900e-02,2.708398e-02,2.708398e-04
9.801769e-02,1.641394e-02,2.589356e-02,2.589356e-04
1.005310e-01,1.479501e-02,2.292050e-02,2.292050e-04
1.030442e-01,1.333787e-02,2.025346e-02,2.025346e-04
1.055575e-01,1.192933e-02,1.771293e-02,1.771293e-04
1.080708e-01,1.075906e-02,1.636384e-02,1.636384e-04
1.105841e-01,9.854056e-03,1.485435e-02,1.485435e-04
1.130973e-01,9.060005e-03,1.411186e-02,1.411186e-04
1.156106e-01,8.118356e-03,1.252600e-02,1.252600e-04
1.181239e-01,7.416404e-03,1.157781e-02,1.157781e-04
1.206372e-01,6.694989e-03,1.046083e-02,1.046083e-04
1.231504e-01,6.075554e-03,9.275930e-03,9.275930e-05
1.256637e-01,5.446482e-03,8.521657e-03,8.521657e-05
1.281770e-01,4.879379e-03,7.533250e-03,7.533250e-05
1.306903e-01,4.401913e-03,6.705977e-03,6.705977e-05
1.332035e-01,4.044186e-03,6.309865e-03,6.309865e-05
1.357168e-01,3.716376e-03,5.940801e-03,5.940801e-05
1.382301e-01,3.321393e-03,5.251336e-03,5.251336e-05
1.407434e-01,3.007876e-03,4.724922e-03,4.724922e-05
1.432566e-01,2.740446e-03,4.482708e-03,4.482708e-05
1.457699e-01,2.437154e-03,3.959017e-03,3.959017e-05
1.482832e-01,2.226715e-03,3.590299e-03,3.590299e-05
1.507964e-01,2.026442e-03,3.353254e-03,3.353254e-05
1.533097e-01,1.857373e-03,3.025721e-03,3.025721e-05
1.558230e-01,1.683269e-03,2.825153e-03,2.825153e-05
1.583363e-01,1.560935e-03,2.656898e-03,2.656898e-05
1.608495e-01,1.414715e-03,2.349312e-03,2.349312e-05
1.633628e-01,1.263298e-03,2.190547e-03,2.190547e-05
1.658761e-01,1.154671e-03,1.894164e-03,1.894164e-05
1.683894e-01,1.047562e-03,1.720896e-03,1.720896e-05
1.709026e-01,9.468505e-04,1.651196e-03,1.651196e-05
1.734159e-01,8.652964e-04,1.513974e-03,1.513974e-05
1.759292e-01,7.741622e-04,1.318435e-03,1.318435e-05
1.784425e-01,6.905105e-04,1.171564e-03,1.171564e-05
1.809557e-01,6.412374e-04,1.134359e-03,1.134359e-05
1.834690e-01,5.735426e-04,1.014739e-03,1.014739e-05
1.859823e-01,5.318099e-04,9.871154e-04,9.871154e-06
1.884956e-01,4.741400e-04,8.700053e-04,8.700053e-06
1.910088e-01,4.300197e-04,7.895074e-04,7.895074e-06
1.935221e-01,3.939003e-04,7.281225e-04,7.281225e-06
1.960354e-01,3.574650e-04,6.694921e-04,6.694921e-06
1.985487e-01,3.220855e-04,6.205446e-04,6.205446e-06
2.010619e-01,2.952535e-04,5.879471e-04,5.879471e-06
2.035752e-01,2.726526e-04,5.656670e-04,5.656670e-06
2.060885e-01,2.446341e-04,5.205306e-04,5.205306e-06
2.086018e-01,2.230708e-04,4.924274e-04,4.924274e-06
2.111150e-01,2.034420e-04,4.392795e-04,4.392795e-06
2.136283e-01,1.856780e-04,4.509838e-04,4.509838e-06
2.161416e-01,1.679607e-04,3.850182e-04,3.850182e-06
2.186548e-01,1.540254e-04,3.695006e-04,3.695006e-06
2.211681e-01,1.425460e-04,3.981395e-04,3.981395e-06
2.236814e-01,1.247604e-04,2.828664e-04,2.828664e-06
2.261947e-01,1.121360e-04,2.805408e-04,2.805408e-06
2.287079e-01,1.049718e-04,2.918958e-04,2.918958e-06
2.312212e-01,9.553821e-05,2.473664e-04,2.473664e-06
2.337345e-01,8.661091e-05,2.301912e-04,2.301912e-06
2.362478e-01,7.887985e-05,2.120504e-04,2.120504e-06
2.387610e-01,7.191030e-05,1.932739e-04,1.932739e-06
2.412743e-01,6.549269e-05,1.742305e-04,1.742305e-06
2.437876e-01,6.137963e-05,1.710627e-04,1.710627e-06
2.463009e-01,5.557911e-05,1.640320e-04,1.640320e-06
2.488141e-01,5.130913e-05,1.634590e-04,1.634590e-06
2.513274e-01,4.659679e-05,1.525848e-04,1.525848e-06
2.538407e-01,4.366494e-05,1.667840e-04,1.667840e-06
2.563540e-01,3.987473e-05,1.468693e-04,1.468693e-06
2.588672e-01,3.675270e-05,1.330515e-04,1.330515e-06
2.613805e-01,3.430926e-05,1.517142e-04,1.517142e-06
2.638938e-01,3.021181e-05,1.213546e-04,1.213546e-06
2.664071e-01,2.858413e-05,1.185195e-04,1.185195e-06
2.689203e-01,2.616691e-05,1.229190e-04,1.229190e-06
2.714336e-01,2.378876e-05,1.110438e-04,1.110438e-06
2.739469e-01,2.222876e-05,1.115524e-04,1.115524e-06
2.764602e-01,2.066255e-05,1.052631e-04,1.052631e-06
2.789734e-01,1.907303e-05,1.011703e-04,1.011703e-06
2.814867e-01,1.716992e-05,8.991236e-05,8.991236e-07
2.840000e-01,1.610407e-05,8.356258e-05,8.356258e-07
2.865133e-01,1.462420e-05,7.336663e-05,7.336663e-07
2.890265e-01,1.355480e-05,6.671487e-05,6.671487e-07
2.915398e-01,1.249897e-05,6.556593e-05,6.556593e-07
2.940531e-01,1.165977e-05,6.563739e-05,6.563739e-07
2.965663e-01,1.081677e-05,6.427119e-05,6.427119e-07
2.990796e-01,9.733796e-06,5.872651e-05,5.872651e-07
3.015929e-01,9.262715e-06,6.157281e-05,6.157281e-07
3.041062e-01,8.674226e-06,6.192906e-05,6.192906e-07
3.066194e-01,8.082040e-06,6.032506e-05,6.032506e-07
3.091327e-01,7.555894e-06,5.566290e-05,5.566290e-07
3.116460e-01,6.996970e-06,5.295574e-05,5.295574e-07
3.141593e-01,6.446650e-06,5.076887e-05,5.076887e-07
3.166725e-01,6.011441e-06,4.939070e-05,4.939070e-07
3.191858e-01,5.784812e-06,4.756273e-05,4.756273e-07
3.216991e-01,5.356251e-06,4.421183e-05,4.421183e-07
3.242124e-01,5.033370e-06,4.132510e-05,4.132510e-07
3.267256e-01,4.740006e-06,3.855304e-05,3.855304e-07
3.292389e-01,4.478974e-06,3.615519e-05,3.615519e-07
3.317522e-01,4.264024e-06,3.555152e-05,3.555152e-07
3.342655e-01,4.047934e-06,3.463452e-05,3.463452e-07
3.367787e-01,3.790538e-06,3.494227e-05,3.494227e-07
3.392920e-01,3.642600e-06,3.682874e-05,3.682874e-07
3.418053e-01,3.387268e-06,3.283403e-05,3.283403e-07
3.443186e-01,3.115967e-06,2.987960e-05,2.987960e-07
3.468318e-01,2.988027e-06,3.135115e-05,3.135115e-07
3.493451e-01,2.763040e-06,2.749718e-05,2.749718e-07
3.518584e-01,2.667052e-06,2.788647e-05,2.788647e-07
3.543717e-01,2.520272e-06,2.795827e-05,2.795827e-07
3.568849e-01,2.380121e-06,2.668377e-05,2.668377e-07
3.593982e-01,2.219594e-06,2.634012e-05,2.634012e-07
3.619115e-01,2.095174e-06,2.513769e-05,2.513769e-07
3.644247e-01,1.981586e-06,2.369543e-05,2.369543e-07
3.669380e-01,1.837068e-06,2.128203e-05,2.128203e-07
3.694513e-01,1.737985e-06,1.943561e-05,1.943561e-07
3.719646e-01,1.612135e-06,1.783418e-05,1.783418e-07
3.744778e-01,1.548822e-06,1.697305e-05,1.697305e-07
3.769911e-01,1.434561e-06,1.595279e-05,1.595279e-07
3.795044e-01,1.410596e-06,1.763125e-05,1.763125e-07
3.820177e-01,1.335470e-06,1.679788e-05,1.679788e-07
3.845309e-01,1.273828e-06,1.638913e-05,1.638913e-07
3.870442e-01,1.260450e-06,1.752774e-05,1.752774e-07
3.895575e-01,1.180011e-06,1.555418e-05,1.555418e-07
3.920708e-01,1.137248e-06,1.464028e-05,1.464028e-07
3.945840e-01,1.097372e-06,1.472358e-05,1.472358e-07
3.970973e-01,1.056713e-06,1.441912e-05,1.441912e-07
3.996106e-01,1.010046e-06,1.438256e-05,1.438256e-07
4.021239e-01,9.746881e-07,1.437125e-05,1.437125e-07
4.046371e-01,9.383972e-07,1.416964e-05,1.416964e-07
4.071504e-01,8.931543e-07,1.340355e-05,1.340355e-07
4.096637e-01,8.706470e-07,1.257307e-05,1.257307e-07
4.121770e-01,8.400300e-07,1.138584e-05,1.138584e-07
4.146902e-01,8.013224e-07,1.041477e-05,1.041477e-07
4.172035e-01,7.459252e-07,9.530214e-06,9.530214e-08
4.197168e-01,7.169470e-07,9.523702e-06,9.523702e-08
4.222301e-01,6.632927e-07,9.140451e-06,9.140451e-08
4.247433e-01,6.142635e-07,8.768816e-06,8.768816e-08
4.272566e-01,5.874050e-07,9.119987e-06,9.119987e-08
4.297699e-01,5.515267e-07,8.576638e-06,8.576638e-08
4.322831e-01,5.176455e-07,7.764479e-06,7.764479e-08
4.347964e-01,5.080823e-07,7.698232e-06,7.698232e-08
4.373097e-01,4.881606e-07,7.434323e-06,7.434323e-08
4.398230e-01,4.718608e-07,7.433415e-06,7.433415e-08
4.423362e-01,4.638152e-07,7.727227e-06,7.727227e-08
4.448495e-01,4.490134e-07,7.871560e-06,7.871560e-08
4.473628e-01,4.326396e-07,7.821867e-06,7.821867e-08
4.498761e-01,4.202941e-07,7.596310e-06,7.596310e-08
4.523893e-01,4.065269e-07,7.171286e-06,7.171286e-08
4.549026e-01,3.894814e-07,6.604027e-06,6.604027e-08
4.574159e-01,3.736554e-07,6.055740e-06,6.055740e-08
4.599292e-01,3.611661e-07,5.625873e-06,5.625873e-08
4.624424e-01,3.477607e-07,5.334696e-06,5.334696e-08
4.649557e-01,3.328084e-07,5.194872e-06,5.194872e-08
4.674690e-01,3.199666e-07,5.180653e-06,5.180653e-08
4.699823e-01,3.051911e-07,5.025750e-06,5.025750e-08
