# n_pixels = 235020000
# n_pixels_in_grid = 234239103
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 6.429580e-04
# frac_tau_overflow = 2.679725e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,5.418258e-03,1.666061e-05,105764
-2.875000e+00,-2.916667e+00,-2.833333e+00,9.942815e-03,2.256917e-05,194083
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.826554e-02,3.058984e-05,356542
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.422708e-02,4.187413e-05,668110
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.185756e-02,5.629338e-05,1207455
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.044463e-01,7.314884e-05,2038784
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.594932e-01,9.039243e-05,3113296
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.279502e-01,1.080640e-04,4449571
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.053928e-01,1.250807e-04,5961245
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.828390e-01,1.400454e-04,7472988
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.578807e-01,1.531571e-04,8937797
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.232777e-01,1.637295e-04,10214342
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.697129e-01,1.708398e-04,11120754
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.962998e-01,1.747806e-04,11639728
-1.791667e+00,-1.833333e+00,-1.750000e+00,6.033286e-01,1.758077e-04,11776929
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.933917e-01,1.743539e-04,11582962
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.765076e-01,1.718555e-04,11253385
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.505618e-01,1.679438e-04,10746925
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.169018e-01,1.627290e-04,10089885
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.875563e-01,1.580423e-04,9517062
