# n_pixels = 220960000
# n_pixels_in_grid = 213481513
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.224492e-02
# frac_tau_overflow = 1.600511e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.072228e-01,1.079268e-04,3686519
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.705027e-01,1.233094e-04,4812278
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.363018e-01,1.374913e-04,5982852
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.005711e-01,1.500549e-04,7126210
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.578609e-01,1.604269e-04,8145403
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.050736e-01,1.684953e-04,8985323
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.392468e-01,1.741022e-04,9593268
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.614201e-01,1.776456e-04,9987734
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.628306e-01,1.778686e-04,10012827
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.562143e-01,1.768201e-04,9895123
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.359299e-01,1.735659e-04,9534260
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.097552e-01,1.692744e-04,9068609
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.818261e-01,1.645719e-04,8571747
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.489281e-01,1.588543e-04,7986487
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.156270e-01,1.528489e-04,7394057
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.835416e-01,1.468306e-04,6823253
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.559191e-01,1.414445e-04,6331846
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.294359e-01,1.360805e-04,5860707
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.070050e-01,1.313661e-04,5461657
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.858353e-01,1.267560e-04,5085046
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.680779e-01,1.227555e-04,4769140
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.547258e-01,1.196594e-04,4531604
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.404019e-01,1.162464e-04,4276780
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.298280e-01,1.136611e-04,4088669
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.194682e-01,1.110699e-04,3904367
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.120889e-01,1.091866e-04,3773088
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.029769e-01,1.068154e-04,3610984
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.935881e-01,1.043157e-04,3443957
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.826622e-01,1.013292e-04,3249583
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.741114e-01,9.892911e-05,3097464
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.624724e-01,9.556530e-05,2890404
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.505872e-01,9.200353e-05,2678965
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.385143e-01,8.823842e-05,2464186
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.273300e-01,8.460107e-05,2265217
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.159517e-01,8.073261e-05,2062795
-4.166667e-02,-8.333333e-02,0.000000e+00,1.037859e-01,7.638002e-05,1846365
4.166667e-02,0.000000e+00,8.333333e-02,9.076462e-02,7.142805e-05,1614714
1.250000e-01,8.333333e-02,1.666667e-01,7.914727e-02,6.670040e-05,1408040
2.083333e-01,1.666667e-01,2.500000e-01,6.788136e-02,6.177116e-05,1207618
2.916667e-01,2.500000e-01,3.333333e-01,5.868205e-02,5.743321e-05,1043961
3.750000e-01,3.333333e-01,4.166667e-01,5.030909e-02,5.317821e-05,895005
4.583333e-01,4.166667e-01,5.000000e-01,4.124861e-02,4.815209e-05,733818
5.416667e-01,5.000000e-01,5.833333e-01,3.400173e-02,4.371807e-05,604895
6.250000e-01,5.833333e-01,6.666667e-01,2.788030e-02,3.958760e-05,495994
7.083333e-01,6.666667e-01,7.500000e-01,2.347988e-02,3.632942e-05,417710
7.916667e-01,7.500000e-01,8.333333e-01,1.903370e-02,3.270937e-05,338612
8.750000e-01,8.333333e-01,9.166667e-01,1.520135e-02,2.923153e-05,270434
9.583333e-01,9.166667e-01,1.000000e+00,1.212706e-02,2.610888e-05,215742
1.041667e+00,1.000000e+00,1.083333e+00,1.022269e-02,2.397139e-05,181863
1.125000e+00,1.083333e+00,1.166667e+00,8.128554e-03,2.137554e-05,144608
1.208333e+00,1.166667e+00,1.250000e+00,6.466284e-03,1.906505e-05,115036
1.291667e+00,1.250000e+00,1.333333e+00,5.432058e-03,1.747401e-05,96637
1.375000e+00,1.333333e+00,1.416667e+00,4.340160e-03,1.561937e-05,77212
1.458333e+00,1.416667e+00,1.500000e+00,3.831002e-03,1.467461e-05,68154
1.541667e+00,1.500000e+00,1.583333e+00,3.281877e-03,1.358225e-05,58385
1.625000e+00,1.583333e+00,1.666667e+00,2.741296e-03,1.241333e-05,48768
1.708333e+00,1.666667e+00,1.750000e+00,2.519150e-03,1.189974e-05,44816
1.791667e+00,1.750000e+00,1.833333e+00,2.159007e-03,1.101634e-05,38409
1.875000e+00,1.833333e+00,1.916667e+00,1.865866e-03,1.024120e-05,33194
1.958333e+00,1.916667e+00,2.000000e+00,1.636526e-03,9.591177e-06,29114
