k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.420645e+00,3.792581e+01,3.792581e-01
2.783676e-03,1.438915e+00,4.799346e+00,4.799346e-02
5.567352e-03,1.216033e+00,2.799047e+00,2.799047e-02
8.351028e-03,1.042346e+00,2.263566e+00,2.263566e-02
1.113470e-02,9.069101e-01,1.827794e+00,1.827794e-02
1.391838e-02,8.067630e-01,1.562436e+00,1.562436e-02
1.670206e-02,6.878822e-01,1.284312e+00,1.284312e-02
1.948573e-02,5.849209e-01,1.062655e+00,1.062655e-02
2.226941e-02,5.074432e-01,9.067158e-01,9.067158e-03
2.505308e-02,4.264088e-01,7.152013e-01,7.152013e-03
2.783676e-02,3.673158e-01,6.100886e-01,6.100886e-03
3.062044e-02,3.188209e-01,5.210086e-01,5.210086e-03
3.340411e-02,2.731458e-01,4.306023e-01,4.306023e-03
3.618779e-02,2.358568e-01,3.754405e-01,3.754405e-03
3.897146e-02,2.088742e-01,3.442333e-01,3.442333e-03
4.175514e-02,1.779472e-01,2.748099e-01,2.748099e-03
4.453882e-02,1.577212e-01,2.403604e-01,2.403604e-03
4.732249e-02,1.350936e-01,2.072248e-01,2.072248e-03
5.010617e-02,1.170374e-01,1.757750e-01,1.757750e-03
5.288985e-02,1.029577e-01,1.537853e-01,1.537853e-03
5.567352e-02,8.845714e-02,1.359374e-01,1.359374e-03
5.845720e-02,7.853499e-02,1.187544e-01,1.187544e-03
6.124087e-02,6.967896e-02,1.040642e-01,1.040642e-03
6.402455e-02,6.095270e-02,8.754773e-02,8.754773e-04
6.680823e-02,5.378147e-02,7.653959e-02,7.653959e-04
6.959190e-02,4.813658e-02,7.025561e-02,7.025561e-04
7.237558e-02,4.195986e-02,6.045484e-02,6.045484e-04
7.515925e-02,3.746503e-02,5.399620e-02,5.399620e-04
7.794293e-02,3.311026e-02,4.696898e-02,4.696898e-04
8.072661e-02,2.891192e-02,4.053510e-02,4.053510e-04
8.351028e-02,2.612572e-02,3.697313e-02,3.697313e-04
8.629396e-02,2.264225e-02,3.188313e-02,3.188313e-04
8.907763e-02,2.010007e-02,2.831155e-02,2.831155e-04
9.186131e-02,1.798070e-02,2.603465e-02,2.603465e-04
9.464499e-02,1.596825e-02,2.270514e-02,2.270514e-04
9.742866e-02,1.401494e-02,1.960892e-02,1.960892e-04
1.002123e-01,1.262945e-02,1.733402e-02,1.733402e-04
1.029960e-01,1.091545e-02,1.519902e-02,1.519902e-04
1.057797e-01,9.942887e-03,1.368593e-02,1.368593e-04
1.085634e-01,8.728739e-03,1.217966e-02,1.217966e-04
1.113470e-01,7.984194e-03,1.105504e-02,1.105504e-04
1.141307e-01,7.006302e-03,9.478364e-03,9.478364e-05
1.169144e-01,6.124895e-03,8.178530e-03,8.178530e-05
1.196981e-01,5.444491e-03,7.471342e-03,7.471342e-05
1.224817e-01,4.826943e-03,6.612951e-03,6.612951e-05
