# n_sightlines = 10000
# X = 1.344141e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 53.067289
# X_absorption = 1.344141e-02
# redshift = 0.269588
# n_absorbers = 450000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 2.317926
# beta_fit_err = 0.067574
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,5.315583e-12,4179,8.222705e-14,2.000000e-01,1.292447e+13
1.331141e+01,2.409291e-12,3002,4.397278e-14,2.000000e-01,2.048390e+13
1.351141e+01,1.025424e-12,2025,2.278720e-14,2.000000e-01,3.246479e+13
1.371141e+01,4.604076e-13,1441,1.212860e-14,2.000000e-01,5.145323e+13
1.391141e+01,1.653074e-13,820,5.772786e-15,2.000000e-01,8.154787e+13
1.411141e+01,7.034021e-14,553,2.991170e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.998379e-14,249,1.266421e-15,2.000000e-01,2.048390e+14
1.451141e+01,7.089352e-15,140,5.991596e-16,2.000000e-01,3.246479e+14
1.471141e+01,2.332391e-15,73,2.729857e-16,2.000000e-01,5.145323e+14
1.491141e+01,5.644644e-16,28,1.066737e-16,2.000000e-01,8.154787e+14
1.511141e+01,3.307135e-16,26,6.485825e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.524868e-16,19,3.498286e-17,2.000000e-01,2.048390e+15
1.551141e+01,3.038294e-17,6,1.240378e-17,2.000000e-01,3.246479e+15
1.571141e+01,2.556045e-17,8,9.036984e-18,2.000000e-01,5.145323e+15
1.591141e+01,1.612755e-17,8,5.701952e-18,2.000000e-01,8.154787e+15
1.611141e+01,6.359874e-18,5,2.844222e-18,2.000000e-01,1.292447e+16
1.631141e+01,4.012809e-18,5,1.794583e-18,2.000000e-01,2.048390e+16
1.651141e+01,5.570205e-18,11,1.679480e-18,2.000000e-01,3.246479e+16
1.671141e+01,1.278023e-18,4,6.390113e-19,2.000000e-01,5.145323e+16
1.691141e+01,1.007972e-18,5,4.507789e-19,2.000000e-01,8.154787e+16
1.711141e+01,3.815925e-19,3,2.203125e-19,2.000000e-01,1.292447e+17
1.731141e+01,3.210248e-19,4,1.605124e-19,2.000000e-01,2.048390e+17
1.751141e+01,1.519147e-19,3,8.770799e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.917034e-19,6,7.826258e-20,2.000000e-01,5.145323e+17
1.791141e+01,2.015944e-20,1,2.015944e-20,2.000000e-01,8.154787e+17
1.811141e+01,5.087899e-20,4,2.543950e-20,2.000000e-01,1.292447e+18
1.831141e+01,1.605124e-20,2,1.134994e-20,2.000000e-01,2.048390e+18
1.851141e+01,1.519147e-20,3,8.770799e-21,2.000000e-01,3.246479e+18
1.871141e+01,9.585169e-21,3,5.534000e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.031889e-21,2,2.850976e-21,2.000000e-01,8.154787e+18
1.911141e+01,1.271975e-21,1,1.271975e-21,2.000000e-01,1.292447e+19
1.931141e+01,2.407686e-21,3,1.390078e-21,2.000000e-01,2.048390e+19
1.951141e+01,5.063823e-22,1,5.063823e-22,2.000000e-01,3.246479e+19
1.971141e+01,3.195056e-22,1,3.195056e-22,2.000000e-01,5.145323e+19
1.991141e+01,6.047833e-22,3,3.491718e-22,2.000000e-01,8.154787e+19
2.011141e+01,1.271975e-22,1,1.271975e-22,2.000000e-01,1.292447e+20
2.031141e+01,8.025619e-23,1,8.025619e-23,2.000000e-01,2.048390e+20
2.051141e+01,1.012765e-22,2,7.161327e-23,2.000000e-01,3.246479e+20
2.071141e+01,6.390113e-23,2,4.518492e-23,2.000000e-01,5.145323e+20
2.091141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+20
2.111141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+21
2.131141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
