# n_pixels = 278760000
# n_pixels_in_grid = 276905443
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 6.652881e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,0.000000e+00,0.000000e+00,0
-2.125000e+00,-2.166667e+00,-2.083333e+00,0.000000e+00,0.000000e+00,0
-2.041667e+00,-2.083333e+00,-2.000000e+00,0.000000e+00,0.000000e+00,0
-1.958333e+00,-2.000000e+00,-1.916667e+00,0.000000e+00,0.000000e+00,0
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.766970e-06,4.545128e-07,110
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.508096e-05,8.084243e-07,348
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.774495e-05,1.835528e-06,1794
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.858015e-04,3.519307e-06,6595
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.092806e-03,6.881712e-06,25217
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.413887e-03,1.216325e-05,78777
-1.375000e+00,-1.416667e+00,-1.333333e+00,9.309373e-03,2.008561e-05,214818
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.318256e-02,3.169608e-05,534948
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.037253e-02,4.672204e-05,1162369
-1.125000e+00,-1.166667e+00,-1.083333e+00,9.909721e-02,6.553233e-05,2286713
