N_HI,b_param_km_s
2.069698e+14,6.125871e+01
2.923187e+13,2.984860e+01
2.311687e+13,7.899461e+01
8.811876e+13,6.762481e+01
9.157649e+12,7.899810e+01
8.697900e+13,6.708429e+01
1.538034e+14,8.000000e+01
1.164561e+13,7.899303e+01
3.102073e+15,8.000000e+01
3.713997e+13,7.899596e+01
1.057769e+13,7.899242e+01
1.057780e+14,7.899411e+01
3.992623e+13,3.513367e+01
1.496577e+14,7.194895e+01
1.774798e+13,7.865816e+01
2.539884e+13,7.896495e+01
2.413809e+14,7.513200e+01
1.462183e+13,7.899870e+01
2.173833e+13,7.899417e+01
4.996952e+13,3.345206e+01
1.699773e+13,7.898628e+01
1.791921e+14,8.000000e+01
1.597607e+13,7.899753e+01
5.767558e+13,5.086875e+01
2.193190e+13,7.898560e+01
1.593437e+13,7.898910e+01
6.450460e+13,7.837511e+01
2.446212e+13,7.892252e+01
1.071823e+13,7.464234e+01
4.892072e+14,7.651333e+01
1.912215e+13,5.914001e+01
1.553974e+13,7.896649e+01
2.422132e+13,2.570463e+01
2.425254e+17,8.000000e+01
1.208252e+14,5.134921e+01
3.027368e+13,7.927988e+01
9.765593e+13,5.663427e+01
3.045431e+13,3.369229e+01
1.771066e+13,5.314446e+01
2.186797e+13,7.924751e+01
1.163097e+14,5.357134e+01
1.698610e+13,7.899665e+01
6.951625e+13,7.705384e+01
3.434168e+13,3.831672e+01
1.818774e+14,8.000000e+01
1.818774e+14,8.000000e+01
3.028663e+13,7.898434e+01
3.078724e+13,6.108504e+01
1.607994e+14,2.700000e+01
4.425805e+13,7.898928e+01
4.112831e+13,7.892832e+01
1.559494e+13,7.899639e+01
4.157844e+14,6.528256e+01
7.029137e+13,4.113943e+01
1.591779e+14,8.000000e+01
1.446395e+13,4.999585e+00
3.493333e+18,8.000000e+01
3.493333e+18,8.000000e+01
1.006989e+14,4.762564e+01
1.463310e+13,7.896822e+01
3.716115e+13,4.704066e+01
5.463017e+13,4.414230e+01
1.651463e+14,5.603370e+01
4.768031e+13,6.732452e+01
7.208431e+13,6.366101e+01
1.285513e+13,7.899624e+01
4.923431e+17,8.000000e+01
4.923431e+17,8.000000e+01
3.250277e+13,7.893778e+01
7.070861e+13,5.549318e+01
2.930698e+14,8.000000e+01
2.930698e+14,8.000000e+01
3.537485e+13,3.008884e+01
1.910868e+13,7.899648e+01
5.149530e+13,4.540351e+01
1.752455e+13,7.899319e+01
2.318948e+13,7.895284e+01
3.341659e+13,2.810694e+01
2.223593e+13,2.576469e+01
2.445913e+13,5.247966e+01
3.588051e+13,7.899561e+01
2.368237e+13,3.901693e+01
2.437775e+13,7.899018e+01
1.074757e+13,7.899781e+01
3.188602e+13,7.899169e+01
2.124049e+14,8.000000e+01
1.920347e+13,7.899068e+01
2.404056e+14,8.000000e+01
3.728207e+13,4.198023e+01
2.412672e+13,6.632032e+01
2.348307e+13,7.899328e+01
4.424570e+13,4.107937e+01
1.161802e+13,7.898567e+01
4.433091e+13,7.899431e+01
6.478724e+16,8.000000e+01
6.197065e+13,4.876673e+01
6.606697e+13,5.789548e+01
5.659253e+13,4.672478e+01
1.750866e+14,8.000000e+01
1.750866e+14,8.000000e+01
1.750866e+14,8.000000e+01
1.397642e+13,7.899223e+01
2.751242e+13,7.899655e+01
5.127529e+13,4.161989e+01
5.986987e+13,7.899706e+01
5.986987e+13,7.899689e+01
1.956987e+14,2.889435e+01
2.654455e+13,2.762648e+01
3.977032e+13,3.999833e+01
2.096211e+13,7.889722e+01
1.390449e+14,6.143888e+01
2.773780e+14,8.000000e+01
6.276995e+13,4.618426e+01
1.289334e+13,7.899704e+01
2.174522e+14,8.000000e+01
2.059294e+14,8.000000e+01
1.212258e+14,5.747508e+01
1.905768e+13,7.899579e+01
8.749867e+13,6.221963e+01
3.479599e+13,7.899714e+01
5.319683e+13,7.896480e+01
5.231284e+13,4.999744e+00
1.975303e+13,7.899016e+01
9.061627e+13,4.792593e+01
1.459834e+13,7.899674e+01
7.504981e+13,4.900696e+01
3.911862e+13,4.264086e+01
1.627643e+13,7.898528e+01
2.297084e+13,7.899466e+01
2.122701e+13,2.330233e+01
2.309594e+13,7.899312e+01
6.815814e+13,4.708512e+01
3.197230e+13,5.000418e+00
4.014870e+13,7.899651e+01
2.516360e+13,7.898492e+01
2.761452e+13,7.899884e+01
2.761452e+13,7.899897e+01
1.285119e+13,7.899750e+01
3.846668e+13,3.903741e+01
3.658675e+13,3.177045e+01
1.973823e+15,8.000000e+01
4.403770e+13,3.765609e+01
3.120728e+13,7.939098e+01
5.756648e+13,5.032823e+01
4.170396e+13,3.927764e+01
2.562359e+13,2.714601e+01
