k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.539615e+00,5.377748e+01,5.377748e-01
2.783676e-03,2.469677e+00,7.173946e+00,7.173946e-02
5.567352e-03,2.073485e+00,4.037968e+00,4.037968e-02
8.351028e-03,1.735379e+00,3.178026e+00,3.178026e-02
1.113470e-02,1.451807e+00,2.442867e+00,2.442867e-02
1.391838e-02,1.285871e+00,2.145570e+00,2.145570e-02
1.670206e-02,1.076381e+00,1.739918e+00,1.739918e-02
1.948573e-02,9.265059e-01,1.471161e+00,1.471161e-02
2.226941e-02,7.751492e-01,1.186923e+00,1.186923e-02
2.505308e-02,6.645328e-01,9.982625e-01,9.982625e-03
2.783676e-02,5.484830e-01,7.989319e-01,7.989319e-03
3.062044e-02,4.831076e-01,7.021582e-01,7.021582e-03
3.340411e-02,4.075444e-01,5.991511e-01,5.991511e-03
3.618779e-02,3.583103e-01,5.165819e-01,5.165819e-03
3.897146e-02,3.118997e-01,4.586519e-01,4.586519e-03
4.175514e-02,2.651810e-01,3.834989e-01,3.834989e-03
4.453882e-02,2.297725e-01,3.310794e-01,3.310794e-03
4.732249e-02,1.977866e-01,2.855304e-01,2.855304e-03
5.010617e-02,1.703071e-01,2.437245e-01,2.437245e-03
5.288985e-02,1.490549e-01,2.086822e-01,2.086822e-03
5.567352e-02,1.276567e-01,1.765072e-01,1.765072e-03
5.845720e-02,1.146950e-01,1.584154e-01,1.584154e-03
6.124087e-02,1.003801e-01,1.434735e-01,1.434735e-03
6.402455e-02,9.017056e-02,1.276510e-01,1.276510e-03
6.680823e-02,7.651701e-02,1.082368e-01,1.082368e-03
6.959190e-02,6.701465e-02,9.520593e-02,9.520593e-04
7.237558e-02,5.952902e-02,8.322421e-02,8.322421e-04
7.515925e-02,5.255897e-02,7.229590e-02,7.229590e-04
7.794293e-02,4.655156e-02,6.506083e-02,6.506083e-04
8.072661e-02,4.076967e-02,5.624406e-02,5.624406e-04
8.351028e-02,3.572699e-02,4.817455e-02,4.817455e-04
8.629396e-02,3.253133e-02,4.527042e-02,4.527042e-04
8.907763e-02,2.837623e-02,3.874456e-02,3.874456e-04
9.186131e-02,2.472080e-02,3.397368e-02,3.397368e-04
9.464499e-02,2.189060e-02,3.007705e-02,3.007705e-04
9.742866e-02,1.928858e-02,2.646317e-02,2.646317e-04
1.002123e-01,1.687040e-02,2.256581e-02,2.256581e-04
1.029960e-01,1.501138e-02,2.040093e-02,2.040093e-04
1.057797e-01,1.333591e-02,1.798342e-02,1.798342e-04
1.085634e-01,1.187855e-02,1.634203e-02,1.634203e-04
1.113470e-01,1.039257e-02,1.438532e-02,1.438532e-04
1.141307e-01,9.093044e-03,1.243229e-02,1.243229e-04
1.169144e-01,8.247665e-03,1.164535e-02,1.164535e-04
1.196981e-01,7.026603e-03,9.808441e-03,9.808441e-05
1.224817e-01,6.336497e-03,8.734236e-03,8.734236e-05
1.252654e-01,5.600122e-03,7.891676e-03,7.891676e-05
1.280491e-01,4.980944e-03,7.175900e-03,7.175900e-05
1.308328e-01,4.414320e-03,6.238273e-03,6.238273e-05
1.336165e-01,3.848105e-03,5.465834e-03,5.465834e-05
1.364001e-01,3.384887e-03,4.725581e-03,4.725581e-05
1.391838e-01,3.060675e-03,4.513810e-03,4.513810e-05
1.419675e-01,2.717766e-03,3.986829e-03,3.986829e-05
1.447512e-01,2.459344e-03,3.686209e-03,3.686209e-05
1.475348e-01,2.095818e-03,3.073165e-03,3.073165e-05
1.503185e-01,1.901914e-03,2.810731e-03,2.810731e-05
1.531022e-01,1.688295e-03,2.614176e-03,2.614176e-05
1.558859e-01,1.495188e-03,2.334411e-03,2.334411e-05
1.586695e-01,1.338647e-03,2.033883e-03,2.033883e-05
1.614532e-01,1.182996e-03,1.888766e-03,1.888766e-05
1.642369e-01,1.061107e-03,1.653738e-03,1.653738e-05
1.670206e-01,9.335746e-04,1.461327e-03,1.461327e-05
1.698042e-01,8.187525e-04,1.293888e-03,1.293888e-05
1.725879e-01,7.353266e-04,1.198933e-03,1.198933e-05
1.753716e-01,6.604601e-04,1.081648e-03,1.081648e-05
1.781553e-01,5.945145e-04,1.023586e-03,1.023586e-05
1.809389e-01,5.266551e-04,8.975153e-04,8.975153e-06
1.837226e-01,4.692058e-04,8.058419e-04,8.058419e-06
1.865063e-01,4.195632e-04,7.626795e-04,7.626795e-06
1.892900e-01,3.781284e-04,6.815561e-04,6.815561e-06
1.920736e-01,3.417964e-04,6.517198e-04,6.517198e-06
1.948573e-01,3.026977e-04,5.870731e-04,5.870731e-06
1.976410e-01,2.779838e-04,5.593746e-04,5.593746e-06
2.004247e-01,2.529296e-04,5.501959e-04,5.501959e-06
2.032084e-01,2.239269e-04,4.618402e-04,4.618402e-06
2.059920e-01,2.021059e-04,4.482547e-04,4.482547e-06
2.087757e-01,1.824622e-04,3.959517e-04,3.959517e-06
2.115594e-01,1.676535e-04,3.946388e-04,3.946388e-06
2.143431e-01,1.496829e-04,3.416924e-04,3.416924e-06
2.171267e-01,1.341256e-04,3.165074e-04,3.165074e-06
2.199104e-01,1.227222e-04,2.907350e-04,2.907350e-06
2.226941e-01,1.088122e-04,2.640591e-04,2.640591e-06
2.254778e-01,1.010863e-04,2.621251e-04,2.621251e-06
2.282614e-01,9.028428e-05,2.268434e-04,2.268434e-06
2.310451e-01,8.128722e-05,2.191906e-04,2.191906e-06
2.338288e-01,7.496514e-05,2.131777e-04,2.131777e-06
2.366125e-01,6.705581e-05,2.015516e-04,2.015516e-06
2.393961e-01,6.076116e-05,1.887764e-04,1.887764e-06
2.421798e-01,5.490472e-05,1.833056e-04,1.833056e-06
2.449635e-01,5.020307e-05,1.739407e-04,1.739407e-06
2.477472e-01,4.610269e-05,1.666433e-04,1.666433e-06
2.505308e-01,4.079689e-05,1.417753e-04,1.417753e-06
2.533145e-01,3.754820e-05,1.397468e-04,1.397468e-06
2.560982e-01,3.342115e-05,1.178845e-04,1.178845e-06
2.588819e-01,3.087250e-05,1.125417e-04,1.125417e-06
2.616655e-01,2.794389e-05,1.038422e-04,1.038422e-06
2.644492e-01,2.615123e-05,1.023747e-04,1.023747e-06
2.672329e-01,2.366477e-05,9.370649e-05,9.370649e-07
2.700166e-01,2.202676e-05,9.191719e-05,9.191719e-07
2.728003e-01,2.042941e-05,8.944281e-05,8.944281e-07
2.755839e-01,1.901482e-05,9.159461e-05,9.159461e-07
2.783676e-01,1.768909e-05,8.680292e-05,8.680292e-07
2.811513e-01,1.607228e-05,8.044480e-05,8.044480e-07
2.839350e-01,1.476081e-05,7.910045e-05,7.910045e-07
2.867186e-01,1.366306e-05,7.163489e-05,7.163489e-07
2.895023e-01,1.275939e-05,6.981570e-05,6.981570e-07
2.922860e-01,1.130953e-05,6.338221e-05,6.338221e-07
2.950697e-01,1.083182e-05,6.182477e-05,6.182477e-07
2.978533e-01,9.726062e-06,5.636863e-05,5.636863e-07
3.006370e-01,9.052859e-06,5.323084e-05,5.323084e-07
3.034207e-01,8.449414e-06,5.009976e-05,5.009976e-07
3.062044e-01,7.733966e-06,4.644490e-05,4.644490e-07
3.089880e-01,7.412967e-06,4.559810e-05,4.559810e-07
3.117717e-01,6.725015e-06,4.167248e-05,4.167248e-07
3.145554e-01,6.404519e-06,4.246862e-05,4.246862e-07
3.173391e-01,5.823842e-06,3.996950e-05,3.996950e-07
3.201227e-01,5.385608e-06,3.821046e-05,3.821046e-07
3.229064e-01,5.186817e-06,3.816784e-05,3.816784e-07
3.256901e-01,4.812928e-06,3.590932e-05,3.590932e-07
3.284738e-01,4.543078e-06,3.357064e-05,3.357064e-07
3.312575e-01,4.261533e-06,3.257317e-05,3.257317e-07
3.340411e-01,4.005322e-06,3.125076e-05,3.125076e-07
3.368248e-01,3.725357e-06,3.005024e-05,3.005024e-07
3.396085e-01,3.515946e-06,2.880535e-05,2.880535e-07
3.423922e-01,3.269065e-06,2.674642e-05,2.674642e-07
3.451758e-01,3.086615e-06,2.544756e-05,2.544756e-07
3.479595e-01,2.880463e-06,2.408766e-05,2.408766e-07
3.507432e-01,2.715025e-06,2.274435e-05,2.274435e-07
3.535269e-01,2.560460e-06,2.237891e-05,2.237891e-07
3.563105e-01,2.403220e-06,2.186666e-05,2.186666e-07
3.590942e-01,2.218571e-06,2.064377e-05,2.064377e-07
3.618779e-01,2.110860e-06,2.025850e-05,2.025850e-07
3.646616e-01,1.957381e-06,1.939694e-05,1.939694e-07
3.674452e-01,1.855120e-06,1.815630e-05,1.815630e-07
3.702289e-01,1.750535e-06,1.698587e-05,1.698587e-07
3.730126e-01,1.688365e-06,1.597629e-05,1.597629e-07
3.757963e-01,1.564157e-06,1.472666e-05,1.472666e-07
3.785799e-01,1.501317e-06,1.439961e-05,1.439961e-07
3.813636e-01,1.426513e-06,1.417662e-05,1.417662e-07
3.841473e-01,1.368715e-06,1.388260e-05,1.388260e-07
3.869310e-01,1.319982e-06,1.368420e-05,1.368420e-07
3.897146e-01,1.250154e-06,1.307096e-05,1.307096e-07
3.924983e-01,1.192517e-06,1.269776e-05,1.269776e-07
3.952820e-01,1.127661e-06,1.198548e-05,1.198548e-07
3.980657e-01,1.100415e-06,1.182684e-05,1.182684e-07
4.008494e-01,1.019203e-06,1.129927e-05,1.129927e-07
4.036330e-01,9.756573e-07,1.095308e-05,1.095308e-07
4.064167e-01,8.958462e-07,1.036818e-05,1.036818e-07
4.092004e-01,8.446016e-07,9.862214e-06,9.862214e-08
4.119841e-01,7.899456e-07,9.121362e-06,9.121362e-08
4.147677e-01,7.298812e-07,8.429510e-06,8.429510e-08
4.175514e-01,7.086014e-07,8.155528e-06,8.155528e-08
4.203351e-01,6.735061e-07,7.637134e-06,7.637134e-08
4.231188e-01,6.555035e-07,7.450170e-06,7.450170e-08
4.259024e-01,6.432179e-07,7.480880e-06,7.480880e-08
4.286861e-01,6.175651e-07,7.452323e-06,7.452323e-08
4.314698e-01,5.976078e-07,7.425292e-06,7.425292e-08
4.342535e-01,5.639079e-07,7.125318e-06,7.125318e-08
4.370371e-01,5.295503e-07,6.809875e-06,6.809875e-08
4.398208e-01,5.027068e-07,6.416178e-06,6.416178e-08
4.426045e-01,4.636097e-07,5.977071e-06,5.977071e-08
4.453882e-01,4.388772e-07,5.707153e-06,5.707153e-08
4.481718e-01,4.107438e-07,5.286186e-06,5.286186e-08
4.509555e-01,3.973307e-07,5.209254e-06,5.209254e-08
4.537392e-01,3.806497e-07,5.072021e-06,5.072021e-08
4.565229e-01,3.719441e-07,5.009028e-06,5.009028e-08
4.593065e-01,3.597198e-07,4.840778e-06,4.840778e-08
4.620902e-01,3.431248e-07,4.658209e-06,4.658209e-08
4.648739e-01,3.255912e-07,4.377885e-06,4.377885e-08
