k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.244617e+00,6.149257e+01,6.149257e-01
2.887885e-03,4.687914e+00,9.593176e+00,9.593176e-02
5.775771e-03,3.943910e+00,6.056578e+00,6.056578e-02
8.663656e-03,3.268309e+00,4.689635e+00,4.689635e-02
1.155154e-02,2.835899e+00,3.998776e+00,3.998776e-02
1.443943e-02,2.472126e+00,3.435091e+00,3.435091e-02
1.732731e-02,2.034143e+00,2.724886e+00,2.724886e-02
2.021520e-02,1.717897e+00,2.253442e+00,2.253442e-02
2.310308e-02,1.461323e+00,1.916067e+00,1.916067e-02
2.599097e-02,1.226833e+00,1.543963e+00,1.543963e-02
2.887885e-02,1.067802e+00,1.356535e+00,1.356535e-02
3.176674e-02,9.362791e-01,1.196430e+00,1.196430e-02
3.465462e-02,7.997705e-01,1.015218e+00,1.015218e-02
3.754251e-02,6.952694e-01,8.879281e-01,8.879281e-03
4.043039e-02,5.906168e-01,7.320585e-01,7.320585e-03
4.331828e-02,5.264020e-01,6.619984e-01,6.619984e-03
4.620616e-02,4.593562e-01,5.627845e-01,5.627845e-03
4.909405e-02,4.007502e-01,5.018991e-01,5.018991e-03
5.198193e-02,3.440307e-01,4.276618e-01,4.276618e-03
5.486982e-02,3.073442e-01,3.793721e-01,3.793721e-03
5.775771e-02,2.594047e-01,3.180258e-01,3.180258e-03
6.064559e-02,2.286608e-01,2.782816e-01,2.782816e-03
6.353348e-02,2.044975e-01,2.509834e-01,2.509834e-03
6.642136e-02,1.818258e-01,2.219526e-01,2.219526e-03
6.930925e-02,1.584240e-01,1.906562e-01,1.906562e-03
7.219713e-02,1.405005e-01,1.684273e-01,1.684273e-03
7.508502e-02,1.244835e-01,1.523703e-01,1.523703e-03
7.797290e-02,1.070520e-01,1.256320e-01,1.256320e-03
8.086079e-02,9.628574e-02,1.189029e-01,1.189029e-03
8.374867e-02,8.536868e-02,1.038059e-01,1.038059e-03
8.663656e-02,7.469956e-02,9.028204e-02,9.028204e-04
8.952444e-02,6.639498e-02,8.045319e-02,8.045319e-04
9.241233e-02,5.841446e-02,7.189865e-02,7.189865e-04
9.530021e-02,5.341315e-02,6.589911e-02,6.589911e-04
9.818810e-02,4.485362e-02,5.361830e-02,5.361830e-04
1.010760e-01,4.102491e-02,4.919933e-02,4.919933e-04
1.039639e-01,3.596769e-02,4.294013e-02,4.294013e-04
1.068518e-01,3.197776e-02,3.867031e-02,3.867031e-04
1.097396e-01,2.854633e-02,3.389999e-02,3.389999e-04
1.126275e-01,2.464574e-02,2.936977e-02,2.936977e-04
1.155154e-01,2.180139e-02,2.598725e-02,2.598725e-04
1.184033e-01,1.960021e-02,2.373817e-02,2.373817e-04
1.212912e-01,1.716966e-02,2.081032e-02,2.081032e-04
1.241791e-01,1.524558e-02,1.858300e-02,1.858300e-04
1.270670e-01,1.365006e-02,1.666670e-02,1.666670e-04
1.299548e-01,1.200209e-02,1.464160e-02,1.464160e-04
1.328427e-01,1.053676e-02,1.309975e-02,1.309975e-04
1.357306e-01,9.444408e-03,1.176864e-02,1.176864e-04
1.386185e-01,8.367619e-03,1.009267e-02,1.009267e-04
1.415064e-01,7.257851e-03,8.652096e-03,8.652096e-05
1.443943e-01,6.648974e-03,8.272132e-03,8.272132e-05
1.472821e-01,5.914059e-03,7.464511e-03,7.464511e-05
1.501700e-01,5.071346e-03,6.371684e-03,6.371684e-05
1.530579e-01,4.491100e-03,5.590601e-03,5.590601e-05
1.559458e-01,4.009899e-03,5.043343e-03,5.043343e-05
1.588337e-01,3.538325e-03,4.490987e-03,4.490987e-05
1.617216e-01,3.141475e-03,3.924716e-03,3.924716e-05
1.646095e-01,2.827178e-03,3.634387e-03,3.634387e-05
1.674973e-01,2.458390e-03,3.208843e-03,3.208843e-05
1.703852e-01,2.196745e-03,2.787127e-03,2.787127e-05
1.732731e-01,1.935520e-03,2.473210e-03,2.473210e-05
1.761610e-01,1.719363e-03,2.279060e-03,2.279060e-05
1.790489e-01,1.540605e-03,2.020727e-03,2.020727e-05
1.819368e-01,1.351727e-03,1.795563e-03,1.795563e-05
1.848247e-01,1.211933e-03,1.661379e-03,1.661379e-05
1.877125e-01,1.085756e-03,1.473889e-03,1.473889e-05
1.906004e-01,9.523924e-04,1.356367e-03,1.356367e-05
1.934883e-01,8.508878e-04,1.194633e-03,1.194633e-05
1.963762e-01,7.533825e-04,1.068539e-03,1.068539e-05
1.992641e-01,6.691030e-04,9.924788e-04,9.924788e-06
2.021520e-01,5.952354e-04,9.079015e-04,9.079015e-06
2.050399e-01,5.287281e-04,7.952892e-04,7.952892e-06
2.079277e-01,4.687462e-04,7.280445e-04,7.280445e-06
2.108156e-01,4.259523e-04,6.777045e-04,6.777045e-06
2.137035e-01,3.813874e-04,6.325408e-04,6.325408e-06
2.165914e-01,3.351166e-04,5.479745e-04,5.479745e-06
2.194793e-01,3.114815e-04,5.338189e-04,5.338189e-06
2.223672e-01,2.712241e-04,4.866474e-04,4.866474e-06
2.252551e-01,2.393328e-04,4.278207e-04,4.278207e-06
2.281429e-01,2.195996e-04,4.084519e-04,4.084519e-06
2.310308e-01,1.915981e-04,3.469501e-04,3.469501e-06
2.339187e-01,1.750623e-04,3.578101e-04,3.578101e-06
2.368066e-01,1.573437e-04,3.382267e-04,3.382267e-06
2.396945e-01,1.401140e-04,2.904958e-04,2.904958e-06
2.425824e-01,1.255965e-04,2.796018e-04,2.796018e-06
2.454702e-01,1.134543e-04,2.781899e-04,2.781899e-06
2.483581e-01,1.010421e-04,2.571353e-04,2.571353e-06
2.512460e-01,9.275425e-05,2.529845e-04,2.529845e-06
2.541339e-01,8.260298e-05,2.170012e-04,2.170012e-06
2.570218e-01,7.468942e-05,2.160349e-04,2.160349e-06
2.599097e-01,6.544145e-05,1.739922e-04,1.739922e-06
2.627976e-01,5.890704e-05,1.588333e-04,1.588333e-06
2.656854e-01,5.345409e-05,1.447449e-04,1.447449e-06
2.685733e-01,4.719191e-05,1.373451e-04,1.373451e-06
