# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 360000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 0.230371
# beta_fit_err = 0.354972
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.642755e-16,2,1.161603e-16,2.000000e-01,1.292447e+13
1.331141e+01,3.679605e-15,71,4.366887e-16,2.000000e-01,2.048390e+13
1.351141e+01,4.800306e-14,1468,1.252870e-15,2.000000e-01,3.246479e+13
1.371141e+01,2.270353e-13,11004,2.164303e-15,2.000000e-01,5.145323e+13
1.391141e+01,4.595990e-13,35305,2.446025e-15,2.000000e-01,8.154787e+13
1.411141e+01,5.239239e-13,63786,2.074462e-15,2.000000e-01,1.292447e+14
1.431141e+01,3.779369e-13,72925,1.399526e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.013414e-13,61573,8.114056e-16,2.000000e-01,3.246479e+14
1.471141e+01,9.180446e-14,44496,4.352145e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.829492e-14,29417,2.232760e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.437904e-14,17506,1.086767e-16,2.000000e-01,1.292447e+15
1.531141e+01,5.128643e-15,9896,5.155522e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.784092e-15,5456,2.415350e-17,2.000000e-01,3.246479e+15
1.571141e+01,5.970921e-16,2894,1.109921e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.086778e-16,1603,5.212062e-18,2.000000e-01,8.154787e+15
1.611141e+01,7.285619e-17,887,2.446271e-18,2.000000e-01,1.292447e+16
1.631141e+01,2.741565e-17,529,1.191985e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.115057e-17,341,6.038374e-19,2.000000e-01,3.246479e+16
1.671141e+01,4.662848e-18,226,3.101680e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.004765e-18,154,1.615486e-19,2.000000e-01,8.154787e+16
1.711141e+01,8.788740e-19,107,8.496395e-20,2.000000e-01,1.292447e+17
1.731141e+01,3.575954e-19,69,4.304943e-20,2.000000e-01,2.048390e+17
1.751141e+01,1.569582e-19,48,2.265497e-20,2.000000e-01,3.246479e+17
1.771141e+01,7.427546e-20,36,1.237924e-20,2.000000e-01,5.145323e+17
1.791141e+01,4.426105e-20,34,7.590708e-21,2.000000e-01,8.154787e+17
1.811141e+01,1.314204e-20,16,3.285510e-21,2.000000e-01,1.292447e+18
1.831141e+01,7.255559e-21,14,1.939130e-21,2.000000e-01,2.048390e+18
1.851141e+01,5.231941e-21,16,1.307985e-21,2.000000e-01,3.246479e+18
1.871141e+01,3.301131e-21,16,8.252828e-22,2.000000e-01,5.145323e+18
1.891141e+01,5.207183e-22,4,2.603591e-22,2.000000e-01,8.154787e+18
1.911141e+01,5.749643e-22,7,2.173161e-22,2.000000e-01,1.292447e+19
1.931141e+01,7.773813e-22,15,2.007190e-22,2.000000e-01,2.048390e+19
1.951141e+01,2.288974e-22,7,8.651509e-23,2.000000e-01,3.246479e+19
1.971141e+01,1.444245e-22,7,5.458733e-23,2.000000e-01,5.145323e+19
1.991141e+01,1.431975e-22,11,4.317568e-23,2.000000e-01,8.154787e+19
2.011141e+01,1.232066e-22,15,3.181182e-23,2.000000e-01,1.292447e+20
2.031141e+01,5.700796e-23,11,1.718855e-23,2.000000e-01,2.048390e+20
2.051141e+01,3.923955e-23,12,1.132748e-23,2.000000e-01,3.246479e+20
2.071141e+01,2.269528e-23,11,6.842884e-24,2.000000e-01,5.145323e+20
2.091141e+01,2.603591e-24,2,1.841017e-24,2.000000e-01,8.154787e+20
2.111141e+01,1.642755e-24,2,1.161603e-24,2.000000e-01,1.292447e+21
2.131141e+01,5.182542e-25,1,5.182542e-25,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
