# n_sightlines = 10000
# X = 1.001030e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.001030e-01
# redshift = 2.464686
# n_absorbers = 520000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.886955
# beta_fit_err = 0.022219
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.410207e-11,82567,4.907718e-14,2.000000e-01,1.292447e+13
1.331141e+01,7.665300e-12,71130,2.874106e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.690219e-12,54272,1.584033e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.667339e-12,38864,8.457658e-15,2.000000e-01,5.145323e+13
1.391141e+01,7.238049e-13,26739,4.426382e-15,2.000000e-01,8.154787e+13
1.411141e+01,3.152201e-13,18456,2.320305e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.337036e-13,12407,1.200355e-15,2.000000e-01,2.048390e+14
1.451141e+01,5.449112e-14,8014,6.086968e-16,2.000000e-01,3.246479e+14
1.471141e+01,2.113347e-14,4926,3.011089e-16,2.000000e-01,5.145323e+14
1.491141e+01,8.472678e-15,3130,1.514428e-16,2.000000e-01,8.154787e+14
1.511141e+01,3.248530e-15,1902,7.448719e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.178945e-15,1094,3.564388e-17,2.000000e-01,2.048390e+15
1.551141e+01,4.433268e-16,652,1.736202e-17,2.000000e-01,3.246479e+15
1.571141e+01,1.960616e-16,457,9.171375e-18,2.000000e-01,5.145323e+15
1.591141e+01,7.281631e-17,269,4.439688e-18,2.000000e-01,8.154787e+15
1.611141e+01,3.569625e-17,209,2.469162e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.875105e-17,174,1.421513e-18,2.000000e-01,2.048390e+16
1.651141e+01,8.363373e-18,123,7.541000e-19,2.000000e-01,3.246479e+16
1.671141e+01,3.389249e-18,79,3.813203e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.165541e-18,80,2.421148e-19,2.000000e-01,8.154787e+16
1.711141e+01,7.515001e-19,44,1.132929e-19,2.000000e-01,1.292447e+17
1.731141e+01,3.879528e-19,36,6.465880e-20,2.000000e-01,2.048390e+17
1.751141e+01,2.651801e-19,39,4.246280e-20,2.000000e-01,3.246479e+17
1.771141e+01,9.438414e-20,22,2.012277e-20,2.000000e-01,5.145323e+17
1.791141e+01,8.662163e-20,32,1.531268e-20,2.000000e-01,8.154787e+17
1.811141e+01,2.049546e-20,12,5.916529e-21,2.000000e-01,1.292447e+18
1.831141e+01,1.939764e-20,18,4.572067e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.223908e-20,18,2.884779e-21,2.000000e-01,3.246479e+18
1.871141e+01,9.438414e-21,22,2.012277e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.060389e-21,15,1.048388e-21,2.000000e-01,8.154787e+18
1.911141e+01,2.220341e-21,13,6.158118e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.263058e-21,21,4.938397e-22,2.000000e-01,2.048390e+19
1.951141e+01,6.799490e-22,10,2.150188e-22,2.000000e-01,3.246479e+19
1.971141e+01,4.719207e-22,11,1.422895e-22,2.000000e-01,5.145323e+19
1.991141e+01,3.248311e-22,12,9.377066e-23,2.000000e-01,8.154787e+19
2.011141e+01,5.123864e-23,3,2.958264e-23,2.000000e-01,1.292447e+20
2.031141e+01,7.543526e-23,7,2.851185e-23,2.000000e-01,2.048390e+20
2.051141e+01,4.759643e-23,7,1.798976e-23,2.000000e-01,3.246479e+20
2.071141e+01,2.145094e-23,5,9.593153e-24,2.000000e-01,5.145323e+20
2.091141e+01,8.120778e-24,3,4.688533e-24,2.000000e-01,8.154787e+20
2.111141e+01,1.707955e-24,1,1.707955e-24,2.000000e-01,1.292447e+21
2.131141e+01,1.077647e-24,1,1.077647e-24,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,2.706926e-25,1,2.706926e-25,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
