# n_pixels = 261930000
# n_pixels_in_grid = 260824800
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 4.219448e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.610276e-06,2.721864e-07,35
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.855176e-06,5.615979e-07,149
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.591873e-05,8.557963e-07,346
-2.208333e+00,-2.250000e+00,-2.166667e+00,7.720125e-05,1.884640e-06,1678
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.586564e-04,3.449672e-06,5622
-2.041667e+00,-2.083333e+00,-2.000000e+00,7.042428e-04,5.692164e-06,15307
-1.958333e+00,-2.000000e+00,-1.916667e+00,2.238284e-03,1.014784e-05,48650
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.813282e-03,1.635411e-05,126354
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.492340e-02,2.620294e-05,324366
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.354546e-02,3.928557e-05,729124
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.764591e-02,5.578751e-05,1470311
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.199240e-01,7.427954e-05,2606596
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.927569e-01,9.417187e-05,4189649
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.823291e-01,1.139709e-04,6136536
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.795362e-01,1.321426e-04,8249372
-1.208333e+00,-1.250000e+00,-1.166667e+00,4.767464e-01,1.481016e-04,10362273
