k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.819715e+00,4.854170e+01,4.854170e-01
2.513274e-03,2.382386e+00,6.479392e+00,6.479392e-02
5.026548e-03,2.064537e+00,3.781977e+00,3.781977e-02
7.539822e-03,1.765005e+00,2.967883e+00,2.967883e-02
1.005310e-02,1.612349e+00,2.649051e+00,2.649051e-02
1.256637e-02,1.480751e+00,2.389323e+00,2.389323e-02
1.507964e-02,1.294862e+00,2.068056e+00,2.068056e-02
1.759292e-02,1.147483e+00,1.740991e+00,1.740991e-02
2.010619e-02,1.026403e+00,1.500599e+00,1.500599e-02
2.261947e-02,9.021884e-01,1.280901e+00,1.280901e-02
2.513274e-02,8.135899e-01,1.167755e+00,1.167755e-02
2.764602e-02,7.276947e-01,1.004116e+00,1.004116e-02
3.015929e-02,6.313564e-01,8.734253e-01,8.734253e-03
3.267256e-02,5.667812e-01,7.785942e-01,7.785942e-03
3.518584e-02,5.005587e-01,6.682838e-01,6.682838e-03
3.769911e-02,4.603146e-01,6.497553e-01,6.497553e-03
4.021239e-02,4.056120e-01,5.311264e-01,5.311264e-03
4.272566e-02,3.622317e-01,4.804343e-01,4.804343e-03
4.523893e-02,3.204334e-01,4.239577e-01,4.239577e-03
4.775221e-02,2.900894e-01,3.796922e-01,3.796922e-03
5.026548e-02,2.592472e-01,3.425751e-01,3.425751e-03
5.277876e-02,2.282834e-01,2.921173e-01,2.921173e-03
5.529203e-02,2.081426e-01,2.612103e-01,2.612103e-03
5.780530e-02,1.915257e-01,2.385572e-01,2.385572e-03
6.031858e-02,1.695908e-01,2.140042e-01,2.140042e-03
6.283185e-02,1.535727e-01,2.029589e-01,2.029589e-03
6.534513e-02,1.409610e-01,1.847516e-01,1.847516e-03
6.785840e-02,1.240080e-01,1.579972e-01,1.579972e-03
7.037168e-02,1.152231e-01,1.505403e-01,1.505403e-03
7.288495e-02,1.028402e-01,1.303054e-01,1.303054e-03
7.539822e-02,9.408387e-02,1.207854e-01,1.207854e-03
7.791150e-02,8.558558e-02,1.078125e-01,1.078125e-03
