# n_pixels = 249990000
# n_pixels_in_grid = 176084655
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.951200e-01
# frac_tau_overflow = 5.132405e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.823944e-01,2.309100e-04,11480637
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.751221e-01,2.298343e-04,11373925
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.543846e-01,2.267390e-04,11069629
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.294805e-01,2.229650e-04,10704194
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.924567e-01,2.172332e-04,10160916
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.506774e-01,2.105779e-04,9547859
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.100493e-01,2.038977e-04,8951693
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.646130e-01,1.961577e-04,8284974
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.214903e-01,1.885181e-04,7652203
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.783147e-01,1.805455e-04,7018656
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.369628e-01,1.725648e-04,6411871
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.035897e-01,1.658441e-04,5922163
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.707948e-01,1.589632e-04,5440940
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.403715e-01,1.523023e-04,4994516
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.135045e-01,1.461678e-04,4600277
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.915374e-01,1.409539e-04,4277938
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.714453e-01,1.360100e-04,3983112
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.536497e-01,1.314762e-04,3721985
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.372684e-01,1.271598e-04,3481610
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.238961e-01,1.235245e-04,3285389
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.088639e-01,1.193058e-04,3064811
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.940746e-01,1.150043e-04,2847797
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.816887e-01,1.112740e-04,2666049
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.715519e-01,1.081254e-04,2517305
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.602721e-01,1.045102e-04,2351788
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.505167e-01,1.012797e-04,2208640
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.402467e-01,9.776338e-05,2057941
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.295123e-01,9.394752e-05,1900427
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.184029e-01,8.982785e-05,1737411
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.076990e-01,8.567137e-05,1580345
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.891751e-02,8.210441e-05,1451488
-3.750000e-01,-4.166667e-01,-3.333333e-01,8.917779e-02,7.795756e-05,1308570
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.018300e-02,7.392154e-05,1176583
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.164911e-02,6.987716e-05,1051359
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.380992e-02,6.594380e-05,936329
-4.166667e-02,-8.333333e-02,0.000000e+00,5.677169e-02,6.220077e-05,833052
4.166667e-02,0.000000e+00,8.333333e-02,4.860124e-02,5.755109e-05,713161
1.250000e-01,8.333333e-02,1.666667e-01,4.241535e-02,5.376398e-05,622391
2.083333e-01,1.666667e-01,2.500000e-01,3.647507e-02,4.985721e-05,535225
2.916667e-01,2.500000e-01,3.333333e-01,3.011608e-02,4.530322e-05,441915
3.750000e-01,3.333333e-01,4.166667e-01,2.476570e-02,4.108234e-05,363405
4.583333e-01,4.166667e-01,5.000000e-01,1.964151e-02,3.658620e-05,288214
5.416667e-01,5.000000e-01,5.833333e-01,1.530225e-02,3.229294e-05,224541
6.250000e-01,5.833333e-01,6.666667e-01,1.265766e-02,2.937018e-05,185735
7.083333e-01,6.666667e-01,7.500000e-01,9.621895e-03,2.560709e-05,141189
7.916667e-01,7.500000e-01,8.333333e-01,7.381699e-03,2.242890e-05,108317
8.750000e-01,8.333333e-01,9.166667e-01,5.543311e-03,1.943634e-05,81341
9.583333e-01,9.166667e-01,1.000000e+00,4.395340e-03,1.730717e-05,64496
1.041667e+00,1.000000e+00,1.083333e+00,3.557107e-03,1.556963e-05,52196
1.125000e+00,1.083333e+00,1.166667e+00,2.707289e-03,1.358305e-05,39726
1.208333e+00,1.166667e+00,1.250000e+00,2.276314e-03,1.245506e-05,33402
1.291667e+00,1.250000e+00,1.333333e+00,1.771194e-03,1.098659e-05,25990
