# T0 = 12913.922947701816 K
# gamma = 1.1639409978168638
# gamma_err = 0.07231009753816058
# T0_err = 5482.0243743237015 K
# n_bins_fit = 29
# n_pixels = 22745584
log_density,log_temperature
7.947441e-01,4.817488e+00
-1.045137e+00,3.342925e+00
4.511638e-01,3.862815e+00
-6.403704e-01,3.434249e+00
6.670160e-01,3.937252e+00
5.453540e-01,3.917637e+00
1.817988e+00,5.394284e+00
-1.855320e-02,3.660491e+00
5.409503e-01,4.540479e+00
4.304962e-01,4.535873e+00
-2.106600e-01,3.586668e+00
9.561720e-01,4.504045e+00
5.946579e-02,4.141961e+00
2.477375e-01,4.250358e+00
5.663520e-01,5.841203e+00
1.252239e-01,3.719570e+00
1.247594e+00,4.328552e+00
1.142210e+00,4.338963e+00
4.035866e-01,4.788386e+00
-2.163265e-01,3.791623e+00
5.844580e-01,4.202767e+00
-7.196083e-01,3.494242e+00
-7.407981e-01,3.412453e+00
3.238985e-02,4.288470e+00
-9.079130e-01,3.385694e+00
1.216859e-01,5.203033e+00
-2.731189e-02,3.640552e+00
1.149445e+00,5.579964e+00
4.249086e-01,3.849575e+00
9.974085e-01,4.128706e+00
1.382010e+00,5.224755e+00
-5.926430e-01,3.468848e+00
-4.003899e-01,3.795849e+00
-4.413331e-01,3.489629e+00
3.278179e-01,4.238574e+00
2.946685e-01,6.459511e+00
-7.930198e-01,4.040995e+00
8.766583e-02,3.658162e+00
-6.852223e-02,3.631801e+00
-6.600030e-01,3.445434e+00
-1.058842e+00,3.329605e+00
1.600577e+00,5.012265e+00
-2.096635e-01,3.612743e+00
-8.561599e-02,3.578321e+00
-3.596504e-01,3.561928e+00
2.827939e-01,3.817587e+00
1.865101e-01,3.690497e+00
-1.500595e-01,4.035873e+00
-1.399504e-01,3.687079e+00
-2.024234e-01,3.639646e+00
-1.029497e-01,3.630166e+00
-1.035168e+00,3.404771e+00
-4.313190e-01,3.528316e+00
-2.644639e-01,3.544498e+00
-5.959086e-01,3.430907e+00
3.816986e-02,4.202383e+00
-8.930686e-01,3.364381e+00
6.924738e-01,5.724342e+00
-6.258185e-01,3.439830e+00
9.865261e-01,5.373019e+00
-6.754849e-01,3.478951e+00
9.291356e-01,5.071348e+00
6.478711e-01,5.295300e+00
1.414190e+00,5.122856e+00
2.650260e-01,4.655367e+00
-4.696293e-01,3.467408e+00
-7.724812e-01,3.377133e+00
1.608291e-01,3.704750e+00
1.101881e+00,4.997567e+00
9.479356e-01,4.565460e+00
-6.284995e-01,3.589029e+00
-2.644607e-02,3.691461e+00
3.807758e-01,4.121186e+00
1.206005e+00,4.839661e+00
4.259956e-01,4.099574e+00
3.462239e-01,4.524362e+00
-4.954537e-01,3.969761e+00
3.464617e-01,4.548711e+00
4.705365e-01,5.652434e+00
-1.522733e-01,5.204295e+00
-6.963497e-01,3.393192e+00
-6.089757e-01,3.626996e+00
-5.457346e-01,3.480272e+00
-1.732323e-01,3.563900e+00
3.948282e-01,6.000916e+00
-5.570677e-01,3.487105e+00
1.561892e+00,5.183809e+00
8.078555e-01,4.504127e+00
-2.774650e-01,3.621802e+00
6.837501e-01,5.105487e+00
-2.120670e-01,3.885668e+00
-4.452259e-01,3.485227e+00
-3.052889e-01,4.235541e+00
1.018059e+00,4.717118e+00
3.775322e-01,3.871399e+00
-3.856418e-01,3.505924e+00
-9.096985e-02,5.269836e+00
4.922997e-01,3.870273e+00
-3.772738e-01,3.898684e+00
-1.925022e-01,4.629922e+00
-3.536671e-02,3.824346e+00
7.436218e-01,4.968270e+00
4.354220e-01,5.094783e+00
1.337069e-02,4.918929e+00
1.434622e-01,3.744569e+00
2.608027e-01,5.521886e+00
1.790785e-01,4.059460e+00
-3.011969e-01,4.922240e+00
2.082128e-01,3.718315e+00
3.548427e-01,4.164228e+00
8.208379e-01,4.300518e+00
-1.400713e-01,3.726169e+00
-6.238808e-01,3.456797e+00
7.384682e-01,4.952873e+00
-3.669856e-01,3.493940e+00
-6.823479e-01,3.461725e+00
3.115464e-01,3.768863e+00
-2.023578e-01,3.559824e+00
6.935993e-01,4.282831e+00
-2.223116e-01,3.749416e+00
2.388516e-01,3.759049e+00
-5.115117e-01,3.520540e+00
6.168864e-01,3.936621e+00
1.477641e+00,5.292175e+00
-9.015239e-01,3.376694e+00
9.506133e-01,4.221422e+00
7.136234e-02,3.686593e+00
7.214013e-01,4.437699e+00
1.708617e-01,4.518152e+00
-3.369754e-01,3.898142e+00
-3.841915e-01,3.486468e+00
-6.304875e-01,5.007482e+00
5.007795e-02,4.935449e+00
-2.153897e-01,3.539077e+00
-1.212634e-01,3.937857e+00
-6.612469e-01,3.472876e+00
1.057811e+00,5.700538e+00
4.767703e-01,3.826320e+00
-4.464298e-01,3.477817e+00
-3.253864e-01,3.572937e+00
6.436086e-02,4.505488e+00
-1.002302e+00,3.372001e+00
-4.635081e-01,3.573842e+00
1.031041e-01,4.614918e+00
1.616569e+00,4.755189e+00
-7.916318e-01,3.400170e+00
8.191964e-01,4.586838e+00
-1.618579e-01,3.568100e+00
-4.819982e-01,3.448055e+00
3.308762e-01,3.964035e+00
7.983799e-01,4.028505e+00
-4.253318e-01,4.351661e+00
-6.902370e-01,3.462325e+00
-2.359841e-01,4.938526e+00
8.176579e-01,5.115716e+00
6.009941e-02,3.650680e+00
-1.064999e+00,3.410171e+00
-5.042142e-01,3.664868e+00
-3.810376e-01,4.502486e+00
7.966687e-01,6.316440e+00
-5.709632e-01,3.497030e+00
4.723835e-01,4.173399e+00
6.296298e-01,4.592842e+00
1.638060e-01,5.623054e+00
2.529969e-01,3.804536e+00
5.142067e-01,3.873448e+00
-5.222656e-01,3.457144e+00
5.182559e-01,4.079920e+00
-3.213487e-01,3.554262e+00
-2.686177e-01,5.592990e+00
-1.936590e-01,5.342866e+00
-5.326669e-01,4.741433e+00
-7.408209e-01,3.403830e+00
-4.731619e-01,3.433703e+00
-7.961118e-02,3.607730e+00
-4.473984e-01,4.433484e+00
1.110584e-02,3.650055e+00
5.305427e-01,3.925653e+00
-9.448029e-01,3.383195e+00
2.912198e-01,4.612998e+00
3.755598e-01,3.818623e+00
-1.895508e-01,5.383042e+00
-6.786048e-02,3.620142e+00
5.329947e-01,4.265822e+00
7.956748e-01,4.090207e+00
1.688565e+00,5.205825e+00
1.882183e+00,5.579005e+00
-5.715471e-01,3.445278e+00
1.553531e+00,4.986539e+00
2.555210e-01,3.783942e+00
2.437043e-01,4.444868e+00
-5.701390e-01,4.081432e+00
5.501728e-01,4.549032e+00
5.851158e-01,3.929760e+00
-8.381921e-01,3.591919e+00
1.196893e+00,4.319314e+00
-4.187596e-01,3.468297e+00
7.428672e-01,4.571731e+00
-5.518920e-01,3.454220e+00
-2.320940e-01,4.281326e+00
-6.475276e-01,3.402861e+00
1.124054e+00,5.574367e+00
-8.473866e-01,3.376109e+00
-3.528949e-01,4.186755e+00
8.905049e-01,4.240210e+00
3.065747e-01,3.840668e+00
7.954359e-01,5.066389e+00
6.267218e-01,5.619453e+00
-9.014593e-02,4.132975e+00
4.264477e-01,3.923122e+00
-1.199229e+00,3.372546e+00
-9.148246e-01,3.400991e+00
3.693590e-01,5.640520e+00
2.639117e-01,5.375624e+00
7.809841e-01,5.303836e+00
-7.604057e-01,4.017984e+00
8.311699e-01,4.144184e+00
3.254760e-01,4.058574e+00
1.390167e+00,5.103775e+00
-2.065753e-01,3.584602e+00
4.038475e-02,5.376243e+00
1.115723e+00,4.989184e+00
1.456085e+00,5.309966e+00
6.239937e-01,5.177105e+00
-5.299657e-02,3.615688e+00
-1.795697e-01,4.310531e+00
-1.528578e-01,3.582819e+00
-4.970138e-01,3.455081e+00
-6.270649e-01,6.058304e+00
1.302863e+00,5.974018e+00
-7.773492e-01,3.504603e+00
5.220402e-01,4.030930e+00
3.527894e-01,3.828900e+00
3.300040e-02,4.643162e+00
-4.948827e-01,3.467744e+00
1.925069e-01,4.731381e+00
-6.354374e-01,3.491210e+00
-8.546917e-01,3.417954e+00
-9.080930e-01,3.353655e+00
-3.262754e-01,3.575807e+00
6.849027e-02,5.436569e+00
5.660548e-01,3.942378e+00
2.072710e-01,3.831359e+00
1.595673e+00,5.754431e+00
8.218535e-01,4.906666e+00
-5.924753e-01,3.688819e+00
8.872620e-01,4.815209e+00
1.006398e+00,4.686879e+00
-1.432741e-01,4.127568e+00
-1.035750e+00,3.381003e+00
-5.155095e-01,4.176616e+00
1.501100e-01,3.797347e+00
-5.241126e-01,4.804237e+00
6.392924e-01,4.709205e+00
7.925895e-01,4.199675e+00
7.676511e-01,4.616415e+00
-6.131911e-01,3.436762e+00
9.543048e-01,4.190937e+00
-7.035038e-01,3.416918e+00
-4.799036e-01,3.474553e+00
-4.024857e-01,3.568914e+00
6.797721e-04,3.706450e+00
-8.985271e-01,3.590466e+00
8.876833e-01,4.878186e+00
-3.587862e-01,3.517686e+00
-7.772614e-01,3.427296e+00
4.940142e-01,3.942165e+00
1.036783e-01,6.777300e+00
-7.757294e-01,3.412942e+00
1.140822e+00,4.615179e+00
-7.873198e-01,3.399236e+00
-2.020735e-01,3.551945e+00
-8.595730e-02,3.649093e+00
-8.335672e-01,3.420687e+00
3.586852e-01,3.836034e+00
-8.224570e-01,3.363988e+00
4.568776e-01,4.707840e+00
-5.976567e-01,4.322714e+00
-6.563520e-01,4.597139e+00
1.144189e-01,3.737522e+00
-9.992658e-01,3.351686e+00
1.012027e+00,5.805255e+00
2.009803e-01,3.760992e+00
1.255242e+00,4.666712e+00
4.427660e-01,3.884239e+00
7.519897e-01,4.106571e+00
9.505170e-01,4.389978e+00
-8.436004e-01,3.361114e+00
-9.210098e-01,3.458665e+00
4.539836e-02,4.410592e+00
-4.903441e-03,5.704524e+00
-9.526776e-01,3.379187e+00
4.610011e-01,4.176936e+00
3.423021e-01,3.824317e+00
-4.690073e-01,3.451473e+00
-8.460629e-01,3.435571e+00
1.421152e+00,4.429849e+00
2.065867e-02,5.682244e+00
-4.740752e-01,5.196097e+00
-5.095657e-01,3.854841e+00
5.255503e-01,4.669784e+00
1.018671e+00,5.972759e+00
3.129857e-01,4.156040e+00
1.093704e+00,5.322048e+00
8.258721e-01,4.067798e+00
-4.187501e-01,3.995104e+00
-2.665340e-01,4.060416e+00
-6.024287e-01,3.429824e+00
1.461887e+00,4.667161e+00
-2.114445e-01,3.637942e+00
-4.938500e-01,3.446902e+00
8.561381e-02,5.240508e+00
-6.332752e-01,4.204865e+00
1.652074e-01,3.713325e+00
1.599662e-01,4.522511e+00
6.372269e-01,3.967477e+00
-4.675979e-01,4.008468e+00
1.115558e-01,4.205816e+00
-4.449039e-01,3.476846e+00
-9.799511e-01,3.582050e+00
5.151613e-02,3.631698e+00
-4.607729e-01,3.490906e+00
1.233261e+00,4.626527e+00
1.077675e+00,4.462159e+00
4.105318e-01,4.019071e+00
-5.937651e-01,3.435517e+00
1.739254e-01,3.899816e+00
-2.206367e-02,4.264412e+00
-4.781317e-02,3.805026e+00
2.193214e+00,5.525047e+00
-2.579172e-01,3.542368e+00
-4.171248e-01,3.903669e+00
3.108731e-01,3.832662e+00
-1.937291e-01,3.814983e+00
-4.475192e-01,3.602800e+00
5.423121e-01,4.235947e+00
4.914173e-01,3.886679e+00
-4.372377e-01,3.479499e+00
1.224082e-01,3.837740e+00
-3.831009e-01,3.493419e+00
-9.636954e-01,3.352339e+00
-5.282397e-01,5.420720e+00
-8.309557e-01,3.384121e+00
-3.915806e-01,3.525228e+00
-2.021035e-01,4.368143e+00
-1.559075e-01,3.620275e+00
9.223918e-01,4.466980e+00
-3.827036e-01,3.506547e+00
2.775134e-01,3.777796e+00
-6.072794e-01,4.186464e+00
-1.071815e+00,3.403920e+00
-3.461101e-01,3.578840e+00
1.129182e+00,4.182220e+00
2.655447e-01,3.750061e+00
-4.413661e-01,3.490917e+00
-8.676284e-01,3.371346e+00
1.053944e+00,4.247402e+00
-4.992336e-01,3.496702e+00
9.472376e-01,4.387795e+00
-7.416739e-01,3.418465e+00
8.828770e-01,4.307771e+00
-2.851298e-01,3.537287e+00
-3.629414e-01,3.572116e+00
6.585464e-02,3.965947e+00
-4.014374e-01,3.478277e+00
-7.848777e-01,3.470868e+00
1.716506e-01,3.685806e+00
-6.955272e-01,3.718765e+00
3.231189e-02,4.414541e+00
-3.455831e-01,3.515657e+00
-5.626748e-01,3.501181e+00
-3.216174e-01,3.559127e+00
-8.985357e-01,3.380036e+00
1.346838e+00,5.148798e+00
-5.136833e-01,3.470504e+00
6.487698e-02,3.676442e+00
5.074120e-01,3.828131e+00
1.184656e+00,4.343271e+00
8.199918e-01,4.894677e+00
1.071553e+00,4.775643e+00
-1.447894e-01,3.551938e+00
3.149948e-01,3.771068e+00
9.404472e-01,4.193380e+00
-3.440676e-01,3.700140e+00
1.524538e-01,3.685816e+00
-6.669101e-01,3.453921e+00
5.252301e-01,3.895928e+00
-5.958987e-01,3.501151e+00
3.562503e-02,3.662249e+00
3.189187e-03,3.891089e+00
2.387926e-01,4.308403e+00
8.626636e-01,4.252374e+00
-3.540371e-01,3.522774e+00
3.400317e-01,3.809518e+00
-1.007293e+00,3.355967e+00
-7.545317e-02,4.192922e+00
-1.350310e-01,3.682065e+00
-7.887099e-01,4.569723e+00
1.173851e+00,4.249293e+00
8.135941e-02,3.692797e+00
1.173790e-01,4.179739e+00
1.468296e-01,3.859520e+00
-8.216629e-01,3.400286e+00
