# n_pixels = 278760000
# n_pixels_in_grid = 276707586
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 7.362656e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.602025e-06,3.359200e-07,60
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.816303e-06,4.068193e-07,88
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.900480e-06,4.609984e-07,113
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.253309e-05,7.372404e-07,289
-1.958333e+00,-2.000000e+00,-1.916667e+00,2.784167e-05,1.098823e-06,642
-1.875000e+00,-1.916667e+00,-1.833333e+00,9.380299e-05,2.016919e-06,2163
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.987080e-04,2.935538e-06,4582
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.260427e-04,4.776289e-06,12130
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.370747e-03,7.710077e-06,31608
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.825844e-03,1.288083e-05,88220
-1.458333e+00,-1.500000e+00,-1.416667e+00,9.286366e-03,2.006795e-05,214134
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.232689e-02,3.111675e-05,514835
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.628048e-02,4.480010e-05,1067180
-1.208333e+00,-1.250000e+00,-1.166667e+00,8.846464e-02,6.193911e-05,2039903
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.529465e-01,8.144226e-05,3526787
