# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.309997e+00,1.063860e-03,35179498
3.000000e-02,2.000000e-02,4.000000e-02,1.025832e+00,4.289513e-04,5719220
5.000000e-02,4.000000e-02,6.000000e-02,7.776392e-01,3.734727e-04,4335494
7.000000e-02,6.000000e-02,8.000000e-02,6.652821e-01,3.454401e-04,3709081
9.000000e-02,8.000000e-02,1.000000e-01,6.050386e-01,3.294286e-04,3373211
1.100000e-01,1.000000e-01,1.200000e-01,5.718276e-01,3.202597e-04,3188053
1.300000e-01,1.200000e-01,1.400000e-01,5.495360e-01,3.139553e-04,3063773
1.500000e-01,1.400000e-01,1.600000e-01,5.351987e-01,3.098327e-04,2983840
1.700000e-01,1.600000e-01,1.800000e-01,5.260244e-01,3.071657e-04,2932691
1.900000e-01,1.800000e-01,2.000000e-01,5.224855e-01,3.061307e-04,2912961
2.100000e-01,2.000000e-01,2.200000e-01,5.246987e-01,3.067784e-04,2925300
2.300000e-01,2.200000e-01,2.400000e-01,5.267777e-01,3.073856e-04,2936891
2.500000e-01,2.400000e-01,2.600000e-01,5.340194e-01,3.094912e-04,2977265
2.700000e-01,2.600000e-01,2.800000e-01,5.426772e-01,3.119899e-04,3025534
2.900000e-01,2.800000e-01,3.000000e-01,5.528960e-01,3.149137e-04,3082506
3.100000e-01,3.000000e-01,3.200000e-01,5.660760e-01,3.186450e-04,3155987
3.300000e-01,3.200000e-01,3.400000e-01,5.796816e-01,3.224516e-04,3231841
3.500000e-01,3.400000e-01,3.600000e-01,5.971696e-01,3.272794e-04,3329340
3.700000e-01,3.600000e-01,3.800000e-01,6.175735e-01,3.328236e-04,3443096
3.900000e-01,3.800000e-01,4.000000e-01,6.361567e-01,3.377939e-04,3546701
4.100000e-01,4.000000e-01,4.200000e-01,6.595372e-01,3.439453e-04,3677052
4.300000e-01,4.200000e-01,4.400000e-01,6.844815e-01,3.503891e-04,3816121
4.500000e-01,4.400000e-01,4.600000e-01,7.078939e-01,3.563312e-04,3946650
4.700000e-01,4.600000e-01,4.800000e-01,7.348384e-01,3.630494e-04,4096871
4.900000e-01,4.800000e-01,5.000000e-01,7.648748e-01,3.703949e-04,4264330
5.100000e-01,5.000000e-01,5.200000e-01,8.006314e-01,3.789536e-04,4463680
5.300000e-01,5.200000e-01,5.400000e-01,8.392415e-01,3.879835e-04,4678939
5.500000e-01,5.400000e-01,5.600000e-01,8.815458e-01,3.976420e-04,4914794
5.700000e-01,5.600000e-01,5.800000e-01,9.205437e-01,4.063422e-04,5132215
5.900000e-01,5.800000e-01,6.000000e-01,9.706602e-01,4.172568e-04,5411625
6.100000e-01,6.000000e-01,6.200000e-01,1.020849e+00,4.279082e-04,5691440
6.300000e-01,6.200000e-01,6.400000e-01,1.077370e+00,4.395945e-04,6006554
6.500000e-01,6.400000e-01,6.600000e-01,1.130717e+00,4.503464e-04,6303973
6.700000e-01,6.600000e-01,6.800000e-01,1.197942e+00,4.635404e-04,6678764
6.900000e-01,6.800000e-01,7.000000e-01,1.268519e+00,4.769999e-04,7072249
7.100000e-01,7.000000e-01,7.200000e-01,1.330029e+00,4.884278e-04,7415178
7.300000e-01,7.200000e-01,7.400000e-01,1.404004e+00,5.018268e-04,7827601
7.500000e-01,7.400000e-01,7.600000e-01,1.489502e+00,5.168808e-04,8304274
7.700000e-01,7.600000e-01,7.800000e-01,1.575681e+00,5.316231e-04,8784734
7.900000e-01,7.800000e-01,8.000000e-01,1.640320e+00,5.424180e-04,9145112
8.100000e-01,8.000000e-01,8.200000e-01,1.707076e+00,5.533453e-04,9517291
8.300000e-01,8.200000e-01,8.400000e-01,1.742258e+00,5.590183e-04,9713439
8.500000e-01,8.400000e-01,8.600000e-01,1.750767e+00,5.603817e-04,9760876
8.700000e-01,8.600000e-01,8.800000e-01,1.702138e+00,5.525444e-04,9489762
8.900000e-01,8.800000e-01,9.000000e-01,1.551972e+00,5.276084e-04,8652555
9.100000e-01,9.000000e-01,9.200000e-01,1.291890e+00,4.813739e-04,7202546
9.300000e-01,9.200000e-01,9.400000e-01,8.860204e-01,3.986499e-04,4939741
9.500000e-01,9.400000e-01,9.600000e-01,4.161368e-01,2.732045e-04,2320046
9.700000e-01,9.600000e-01,9.800000e-01,8.327181e-02,1.222134e-04,464257
9.900000e-01,9.800000e-01,1.000000e+00,2.699096e-03,2.200285e-05,15048
