# n_pixels = 396710000
# n_pixels_in_grid = 388112527
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 7.310126e-08
# frac_tau_overflow = 2.167186e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.174917e-06,1.905967e-07,38
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.916970e-06,2.434554e-07,62
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.164321e-06,2.586858e-07,70
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.607781e-06,2.229591e-07,52
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.226158e-06,2.623553e-07,72
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.566266e-06,2.816843e-07,83
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.060968e-06,3.076389e-07,99
-2.375000e+00,-2.416667e+00,-2.333333e+00,8.780959e-06,5.210540e-07,284
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.461174e-06,5.408593e-07,306
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.307868e-05,6.359072e-07,423
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.056105e-05,7.973232e-07,665
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.642243e-05,1.061198e-06,1178
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.769461e-05,1.335609e-06,1866
-1.875000e+00,-1.916667e+00,-1.833333e+00,7.652420e-05,1.538194e-06,2475
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.207691e-04,1.932367e-06,3906
-1.708333e+00,-1.750000e+00,-1.666667e+00,1.863171e-04,2.400149e-06,6026
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.335218e-04,3.211249e-06,10787
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.980018e-04,4.299946e-06,19341
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.067196e-03,5.744256e-06,34516
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.041975e-03,7.945788e-06,66043
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.780295e-03,1.081122e-05,122265
-1.208333e+00,-1.250000e+00,-1.166667e+00,7.795636e-03,1.552521e-05,252132
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.511982e-02,2.162147e-05,489016
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.948763e-02,3.019477e-05,953710
-9.583333e-01,-1.000000e+00,-9.166667e-01,5.473799e-02,4.113924e-05,1770375
-8.750000e-01,-9.166667e-01,-8.333333e-01,9.569736e-02,5.439535e-05,3095112
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.559695e-01,6.944350e-05,5044475
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.342475e-01,8.510387e-05,7576200
-6.250000e-01,-6.666667e-01,-5.833333e-01,3.280421e-01,1.007109e-04,10609772
-5.416667e-01,-5.833333e-01,-5.000000e-01,4.309919e-01,1.154374e-04,13939447
-4.583333e-01,-5.000000e-01,-4.166667e-01,5.300307e-01,1.280154e-04,17142630
-3.750000e-01,-4.166667e-01,-3.333333e-01,6.151512e-01,1.379122e-04,19895658
-2.916667e-01,-3.333333e-01,-2.500000e-01,6.841795e-01,1.454443e-04,22128218
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.246487e-01,1.496841e-04,23437104
-1.250000e-01,-1.666667e-01,-8.333333e-02,7.348349e-01,1.507324e-04,23766552
-4.166667e-02,-8.333333e-02,0.000000e+00,7.207375e-01,1.492796e-04,23310603
4.166667e-02,0.000000e+00,8.333333e-02,6.886638e-01,1.459202e-04,22273255
1.250000e-01,8.333333e-02,1.666667e-01,6.415478e-01,1.408401e-04,20749396
2.083333e-01,1.666667e-01,2.500000e-01,5.886678e-01,1.349109e-04,19039113
2.916667e-01,2.500000e-01,3.333333e-01,5.337435e-01,1.284630e-04,17262711
3.750000e-01,3.333333e-01,4.166667e-01,4.811390e-01,1.219683e-04,15561340
4.583333e-01,4.166667e-01,5.000000e-01,4.312724e-01,1.154749e-04,13948517
5.416667e-01,5.000000e-01,5.833333e-01,3.874928e-01,1.094570e-04,12532567
6.250000e-01,5.833333e-01,6.666667e-01,3.464672e-01,1.035006e-04,11205689
7.083333e-01,6.666667e-01,7.500000e-01,3.132635e-01,9.841622e-05,10131790
7.916667e-01,7.500000e-01,8.333333e-01,2.845004e-01,9.378928e-05,9201513
8.750000e-01,8.333333e-01,9.166667e-01,2.606210e-01,8.976696e-05,8429190
9.583333e-01,9.166667e-01,1.000000e+00,2.387398e-01,8.591603e-05,7721492
1.041667e+00,1.000000e+00,1.083333e+00,2.183813e-01,8.217118e-05,7063043
1.125000e+00,1.083333e+00,1.166667e+00,1.978579e-01,7.821473e-05,6399262
1.208333e+00,1.166667e+00,1.250000e+00,1.788313e-01,7.435900e-05,5783889
1.291667e+00,1.250000e+00,1.333333e+00,1.590488e-01,7.012566e-05,5144069
1.375000e+00,1.333333e+00,1.416667e+00,1.400643e-01,6.580753e-05,4530060
1.458333e+00,1.416667e+00,1.500000e+00,1.211577e-01,6.120507e-05,3918570
1.541667e+00,1.500000e+00,1.583333e+00,1.033702e-01,5.653397e-05,3343273
1.625000e+00,1.583333e+00,1.666667e+00,8.790336e-02,5.213322e-05,2843033
1.708333e+00,1.666667e+00,1.750000e+00,7.338488e-02,4.763379e-05,2373466
1.791667e+00,1.750000e+00,1.833333e+00,6.136863e-02,4.355971e-05,1984828
1.875000e+00,1.833333e+00,1.916667e+00,5.054106e-02,3.953065e-05,1634635
1.958333e+00,1.916667e+00,2.000000e+00,4.193418e-02,3.600774e-05,1356265
