# n_pixels = 396710000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.265159e+01,1.262760e-03,100380216
3.000000e-02,2.000000e-02,4.000000e-02,1.587687e+00,4.473330e-04,12597029
5.000000e-02,4.000000e-02,6.000000e-02,1.203780e+00,3.895131e-04,9551035
7.000000e-02,6.000000e-02,8.000000e-02,1.028005e+00,3.599532e-04,8156398
9.000000e-02,8.000000e-02,1.000000e-01,9.377999e-01,3.437981e-04,7440692
1.100000e-01,1.000000e-01,1.200000e-01,8.755747e-01,3.321965e-04,6946985
1.300000e-01,1.200000e-01,1.400000e-01,8.357039e-01,3.245448e-04,6630642
1.500000e-01,1.400000e-01,1.600000e-01,8.108612e-01,3.196846e-04,6433535
1.700000e-01,1.600000e-01,1.800000e-01,7.929626e-01,3.161366e-04,6291524
1.900000e-01,1.800000e-01,2.000000e-01,7.836929e-01,3.142834e-04,6217976
2.100000e-01,2.000000e-01,2.200000e-01,7.759054e-01,3.127180e-04,6156189
2.300000e-01,2.200000e-01,2.400000e-01,7.742457e-01,3.123833e-04,6143020
2.500000e-01,2.400000e-01,2.600000e-01,7.728041e-01,3.120924e-04,6131582
2.700000e-01,2.600000e-01,2.800000e-01,7.773607e-01,3.130111e-04,6167735
2.900000e-01,2.800000e-01,3.000000e-01,7.834516e-01,3.142350e-04,6216062
3.100000e-01,3.000000e-01,3.200000e-01,7.905314e-01,3.156516e-04,6272234
3.300000e-01,3.200000e-01,3.400000e-01,7.990232e-01,3.173424e-04,6339610
3.500000e-01,3.400000e-01,3.600000e-01,8.079108e-01,3.191025e-04,6410126
3.700000e-01,3.600000e-01,3.800000e-01,8.177429e-01,3.210383e-04,6488136
3.900000e-01,3.800000e-01,4.000000e-01,8.298582e-01,3.234077e-04,6584261
4.100000e-01,4.000000e-01,4.200000e-01,8.410911e-01,3.255892e-04,6673385
4.300000e-01,4.200000e-01,4.400000e-01,8.538354e-01,3.280466e-04,6774501
4.500000e-01,4.400000e-01,4.600000e-01,8.674363e-01,3.306490e-04,6882413
4.700000e-01,4.600000e-01,4.800000e-01,8.824092e-01,3.334905e-04,7001211
4.900000e-01,4.800000e-01,5.000000e-01,8.940019e-01,3.356740e-04,7093190
5.100000e-01,5.000000e-01,5.200000e-01,9.054182e-01,3.378104e-04,7183769
5.300000e-01,5.200000e-01,5.400000e-01,9.197885e-01,3.404806e-04,7297786
5.500000e-01,5.400000e-01,5.600000e-01,9.336689e-01,3.430401e-04,7407916
5.700000e-01,5.600000e-01,5.800000e-01,9.405634e-01,3.443043e-04,7462618
5.900000e-01,5.800000e-01,6.000000e-01,9.501461e-01,3.460538e-04,7538649
6.100000e-01,6.000000e-01,6.200000e-01,9.499118e-01,3.460111e-04,7536790
6.300000e-01,6.200000e-01,6.400000e-01,9.476891e-01,3.456061e-04,7519155
6.500000e-01,6.400000e-01,6.600000e-01,9.471759e-01,3.455125e-04,7515083
6.700000e-01,6.600000e-01,6.800000e-01,9.427840e-01,3.447105e-04,7480237
6.900000e-01,6.800000e-01,7.000000e-01,9.317319e-01,3.426841e-04,7392547
7.100000e-01,7.000000e-01,7.200000e-01,9.127835e-01,3.391816e-04,7242207
7.300000e-01,7.200000e-01,7.400000e-01,8.862728e-01,3.342198e-04,7031866
7.500000e-01,7.400000e-01,7.600000e-01,8.497315e-01,3.272573e-04,6741940
7.700000e-01,7.600000e-01,7.800000e-01,7.995390e-01,3.174448e-04,6343702
7.900000e-01,7.800000e-01,8.000000e-01,7.406415e-01,3.055290e-04,5876398
8.100000e-01,8.000000e-01,8.200000e-01,6.675539e-01,2.900625e-04,5296506
8.300000e-01,8.200000e-01,8.400000e-01,5.815339e-01,2.707297e-04,4614006
8.500000e-01,8.400000e-01,8.600000e-01,4.839777e-01,2.469796e-04,3839976
8.700000e-01,8.600000e-01,8.800000e-01,3.737972e-01,2.170533e-04,2965782
8.900000e-01,8.800000e-01,9.000000e-01,2.643210e-01,1.825216e-04,2097176
9.100000e-01,9.000000e-01,9.200000e-01,1.636568e-01,1.436202e-04,1298486
9.300000e-01,9.200000e-01,9.400000e-01,8.486350e-02,1.034210e-04,673324
9.500000e-01,9.400000e-01,9.600000e-01,3.459467e-02,6.603178e-05,274481
9.700000e-01,9.600000e-01,9.800000e-01,1.067644e-02,3.668273e-05,84709
9.900000e-01,9.800000e-01,1.000000e+00,1.916261e-03,1.554089e-05,15204
